SkillID	SkillLevel	LevelUpExp	LevelUpPlayerLevel	ExpAddOdds	Name	School
20804	13	3987	89	1024	逐波灵游	蓬莱
20804	14	4033	90	1024	逐波灵游	蓬莱
20804	15	9999	105	1024	逐波灵游	蓬莱
21287	1	640	64	1024	啸如虎	天策
21287	2	720	72	1024	啸如虎	天策
21287	3	800	80	1024	啸如虎	天策
21287	4	880	88	1024	啸如虎	天策
21287	5	990	99	1024	啸如虎	天策
21820	1	127	20	1024	千丝	五毒
21820	2	127	24	1024	千丝	五毒
21820	3	162	26	1024	千丝	五毒
21820	4	170	28	1024	千丝	五毒
21820	5	172	30	1024	千丝	五毒
21820	6	217	32	1024	千丝	五毒
21820	7	217	34	1024	千丝	五毒
21820	8	219	36	1024	千丝	五毒
21820	9	221	38	1024	千丝	五毒
21820	10	221	40	1024	千丝	五毒
21820	11	297	43	1024	千丝	五毒
21820	12	303	47	1024	千丝	五毒
21820	13	306	51	1024	千丝	五毒
21820	14	462	55	1024	千丝	五毒
21820	15	694	59	1024	千丝	五毒
21820	16	772	63	1024	千丝	五毒
21820	17	852	67	1024	千丝	五毒
21820	18	2137	71	1024	千丝	五毒
21820	19	2672	75	1024	千丝	五毒
21820	20	2948	79	1024	千丝	五毒
21820	21	3058	83	1024	千丝	五毒
21820	22	3117	87	1024	千丝	五毒
21820	23	9999	99	1024	千丝	五毒
22143	1	121	15	1024	星垂平野	凌雪阁
22143	2	127	16	1024	星垂平野	凌雪阁
22143	3	148	17	1024	星垂平野	凌雪阁
22143	4	154	18	1024	星垂平野	凌雪阁
22143	5	185	20	1024	星垂平野	凌雪阁
22143	6	414	22	1024	星垂平野	凌雪阁
22143	7	466	24	1024	星垂平野	凌雪阁
22143	8	521	28	1024	星垂平野	凌雪阁
22143	9	526	30	1024	星垂平野	凌雪阁
22143	10	642	33	1024	星垂平野	凌雪阁
22143	11	755	35	1024	星垂平野	凌雪阁
22143	12	761	38	1024	星垂平野	凌雪阁
22143	13	812	41	1024	星垂平野	凌雪阁
22143	14	1023	43	1024	星垂平野	凌雪阁
22143	15	1053	46	1024	星垂平野	凌雪阁
22143	16	1133	49	1024	星垂平野	凌雪阁
22143	17	1284	52	1024	星垂平野	凌雪阁
22143	18	1414	55	1024	星垂平野	凌雪阁
22143	19	1469	58	1024	星垂平野	凌雪阁
22143	20	1683	61	1024	星垂平野	凌雪阁
22143	21	1768	63	1024	星垂平野	凌雪阁
22143	22	2198	66	1024	星垂平野	凌雪阁
22143	23	2396	68	1024	星垂平野	凌雪阁
22143	24	3035	70	1024	星垂平野	凌雪阁
22143	25	3066	72	1024	星垂平野	凌雪阁
22143	26	3434	75	1024	星垂平野	凌雪阁
22143	27	4138	78	1024	星垂平野	凌雪阁
22143	28	4608	81	1024	星垂平野	凌雪阁
22143	29	4807	83	1024	星垂平野	凌雪阁
22143	30	5006	85	1024	星垂平野	凌雪阁
22143	31	9999	105	1024	星垂平野	凌雪阁
22144	1	121	15	1024	金戈回澜	凌雪阁
22144	2	127	16	1024	金戈回澜	凌雪阁
22144	3	154	18	1024	金戈回澜	凌雪阁
22144	4	185	20	1024	金戈回澜	凌雪阁
22144	5	414	22	1024	金戈回澜	凌雪阁
22144	6	466	24	1024	金戈回澜	凌雪阁
22144	7	510	27	1024	金戈回澜	凌雪阁
22144	8	568	31	1024	金戈回澜	凌雪阁
22144	9	757	36	1024	金戈回澜	凌雪阁
22144	10	763	39	1024	金戈回澜	凌雪阁
22144	11	1020	42	1024	金戈回澜	凌雪阁
22144	12	1048	45	1024	金戈回澜	凌雪阁
22144	13	1067	48	1024	金戈回澜	凌雪阁
22144	14	1194	51	1024	金戈回澜	凌雪阁
22144	15	1306	53	1024	金戈回澜	凌雪阁
22144	16	1414	55	1024	金戈回澜	凌雪阁
22144	17	1441	57	1024	金戈回澜	凌雪阁
22144	18	1620	59	1024	金戈回澜	凌雪阁
22144	19	1683	61	1024	金戈回澜	凌雪阁
22144	20	1768	63	1024	金戈回澜	凌雪阁
22144	21	1862	65	1024	金戈回澜	凌雪阁
22144	22	9999	105	1024	金戈回澜	凌雪阁
22150	1	194	21	1024	骤雨寒江	凌雪阁
22150	2	482	25	1024	骤雨寒江	凌雪阁
22150	3	526	30	1024	骤雨寒江	凌雪阁
22150	4	9999	105	1024	骤雨寒江	凌雪阁
22320	1	618	26	1024	乱天狼	凌雪阁
22320	2	759	37	1024	乱天狼	凌雪阁
22320	3	788	40	1024	乱天狼	凌雪阁
22320	4	1023	43	1024	乱天狼	凌雪阁
22320	5	1059	47	1024	乱天狼	凌雪阁
22320	6	1194	51	1024	乱天狼	凌雪阁
22320	7	1414	55	1024	乱天狼	凌雪阁
22320	8	1469	58	1024	乱天狼	凌雪阁
22320	9	1727	62	1024	乱天狼	凌雪阁
22320	10	1862	65	1024	乱天狼	凌雪阁
22320	11	2454	69	1024	乱天狼	凌雪阁
22320	12	3191	73	1024	乱天狼	凌雪阁
22320	13	3751	77	1024	乱天狼	凌雪阁
22320	14	4267	80	1024	乱天狼	凌雪阁
22320	15	9999	105	1024	乱天狼	凌雪阁
22321	1	755	27	1024	隐风雷	凌雪阁
22321	2	757	36	1024	隐风雷	凌雪阁
22321	3	759	37	1024	隐风雷	凌雪阁
22321	4	763	39	1024	隐风雷	凌雪阁
22321	5	1020	42	1024	隐风雷	凌雪阁
22321	6	1053	46	1024	隐风雷	凌雪阁
22321	7	1158	50	1024	隐风雷	凌雪阁
22321	8	1370	54	1024	隐风雷	凌雪阁
22321	9	1469	58	1024	隐风雷	凌雪阁
22321	10	1727	62	1024	隐风雷	凌雪阁
22321	11	2198	66	1024	隐风雷	凌雪阁
22321	12	3035	70	1024	隐风雷	凌雪阁
22321	13	3309	74	1024	隐风雷	凌雪阁
22321	14	4138	78	1024	隐风雷	凌雪阁
22321	15	4711	82	1024	隐风雷	凌雪阁
22321	16	5176	86	1024	隐风雷	凌雪阁
22321	17	5244	90	1024	隐风雷	凌雪阁
22321	18	9999	99	1024	隐风雷	凌雪阁
22327	1	444	23	1024	寂洪荒	凌雪阁
22327	2	502	26	1024	寂洪荒	凌雪阁
22327	3	510	27	1024	寂洪荒	凌雪阁
22327	4	524	29	1024	寂洪荒	凌雪阁
22327	5	568	31	1024	寂洪荒	凌雪阁
22327	6	618	32	1024	寂洪荒	凌雪阁
22327	7	642	33	1024	寂洪荒	凌雪阁
22327	8	708	34	1024	寂洪荒	凌雪阁
22327	9	759	37	1024	寂洪荒	凌雪阁
22327	10	763	39	1024	寂洪荒	凌雪阁
22327	11	788	40	1024	寂洪荒	凌雪阁
22327	12	812	41	1024	寂洪荒	凌雪阁
22327	13	1023	43	1024	寂洪荒	凌雪阁
22327	14	1031	44	1024	寂洪荒	凌雪阁
22327	15	1048	45	1024	寂洪荒	凌雪阁
22327	16	1059	47	1024	寂洪荒	凌雪阁
22327	17	1067	48	1024	寂洪荒	凌雪阁
22327	18	1133	49	1024	寂洪荒	凌雪阁
22327	19	1158	50	1024	寂洪荒	凌雪阁
22327	20	1194	51	1024	寂洪荒	凌雪阁
22327	21	1284	52	1024	寂洪荒	凌雪阁
22327	22	1306	53	1024	寂洪荒	凌雪阁
22327	23	1436	56	1024	寂洪荒	凌雪阁
22327	24	1441	57	1024	寂洪荒	凌雪阁
22327	25	1620	59	1024	寂洪荒	凌雪阁
22327	26	1634	60	1024	寂洪荒	凌雪阁
22327	27	1683	61	1024	寂洪荒	凌雪阁
22327	28	1727	62	1024	寂洪荒	凌雪阁
22327	29	1768	63	1024	寂洪荒	凌雪阁
22327	30	1810	64	1024	寂洪荒	凌雪阁
22327	31	1862	65	1024	寂洪荒	凌雪阁
22327	32	9999	105	1024	寂洪荒	凌雪阁
22358	1	1020	28	1024	斩无常	凌雪阁
22358	2	1048	45	1024	斩无常	凌雪阁
22358	3	1133	49	1024	斩无常	凌雪阁
22358	4	1370	54	1024	斩无常	凌雪阁
22358	5	1634	60	1024	斩无常	凌雪阁
22358	6	3035	70	1024	斩无常	凌雪阁
22358	7	4267	80	1024	斩无常	凌雪阁
22358	8	9999	99	1024	斩无常	凌雪阁
22361	1	162	19	1024	幽冥窥月	凌雪阁
22361	2	194	21	1024	幽冥窥月	凌雪阁
22361	3	482	25	1024	幽冥窥月	凌雪阁
22361	4	521	28	1024	幽冥窥月	凌雪阁
22361	5	618	32	1024	幽冥窥月	凌雪阁
22361	6	755	35	1024	幽冥窥月	凌雪阁
22361	7	761	38	1024	幽冥窥月	凌雪阁
22361	8	812	41	1024	幽冥窥月	凌雪阁
22361	9	1059	47	1024	幽冥窥月	凌雪阁
22361	10	9999	105	1024	幽冥窥月	凌雪阁
22460	1	194	21	1024	铁马冰河	凌雪阁
22460	2	414	22	1024	铁马冰河	凌雪阁
22460	3	444	23	1024	铁马冰河	凌雪阁
22460	4	466	24	1024	铁马冰河	凌雪阁
22460	5	482	25	1024	铁马冰河	凌雪阁
22460	6	502	26	1024	铁马冰河	凌雪阁
22460	7	510	27	1024	铁马冰河	凌雪阁
22460	8	521	28	1024	铁马冰河	凌雪阁
22460	9	524	29	1024	铁马冰河	凌雪阁
22460	10	526	30	1024	铁马冰河	凌雪阁
22460	11	618	32	1024	铁马冰河	凌雪阁
22460	12	708	34	1024	铁马冰河	凌雪阁
22460	13	757	36	1024	铁马冰河	凌雪阁
22460	14	761	38	1024	铁马冰河	凌雪阁
22460	15	788	40	1024	铁马冰河	凌雪阁
22460	16	1020	42	1024	铁马冰河	凌雪阁
22460	17	1031	44	1024	铁马冰河	凌雪阁
22460	18	1053	46	1024	铁马冰河	凌雪阁
22460	19	1067	48	1024	铁马冰河	凌雪阁
22460	20	1158	50	1024	铁马冰河	凌雪阁
22460	21	1284	52	1024	铁马冰河	凌雪阁
22460	22	1370	54	1024	铁马冰河	凌雪阁
22460	23	1436	56	1024	铁马冰河	凌雪阁
22460	24	1469	58	1024	铁马冰河	凌雪阁
22460	25	1634	60	1024	铁马冰河	凌雪阁
22460	26	9999	105	1024	铁马冰河	凌雪阁
22613	1	121	15	1024	金戈回澜	凌雪阁
22613	2	127	16	1024	金戈回澜	凌雪阁
22613	3	154	18	1024	金戈回澜	凌雪阁
22613	4	185	20	1024	金戈回澜	凌雪阁
22613	5	414	22	1024	金戈回澜	凌雪阁
22613	6	466	24	1024	金戈回澜	凌雪阁
22613	7	510	27	1024	金戈回澜	凌雪阁
22613	8	568	31	1024	金戈回澜	凌雪阁
22613	9	757	36	1024	金戈回澜	凌雪阁
22613	10	763	39	1024	金戈回澜	凌雪阁
22613	11	1020	42	1024	金戈回澜	凌雪阁
22613	12	1048	45	1024	金戈回澜	凌雪阁
22613	13	1067	48	1024	金戈回澜	凌雪阁
22613	14	1194	51	1024	金戈回澜	凌雪阁
22613	15	1306	53	1024	金戈回澜	凌雪阁
22613	16	1414	55	1024	金戈回澜	凌雪阁
22613	17	1441	57	1024	金戈回澜	凌雪阁
22613	18	1620	59	1024	金戈回澜	凌雪阁
22613	19	1683	61	1024	金戈回澜	凌雪阁
22613	20	1768	63	1024	金戈回澜	凌雪阁
22613	21	1862	65	1024	金戈回澜	凌雪阁
22613	22	9999	105	1024	金戈回澜	凌雪阁
22635	1	444	23	1024	寂洪荒	凌雪阁
22635	2	502	26	1024	寂洪荒	凌雪阁
22635	3	510	27	1024	寂洪荒	凌雪阁
22635	4	524	29	1024	寂洪荒	凌雪阁
22635	5	568	31	1024	寂洪荒	凌雪阁
22635	6	618	32	1024	寂洪荒	凌雪阁
22635	7	642	33	1024	寂洪荒	凌雪阁
22635	8	708	34	1024	寂洪荒	凌雪阁
22635	9	759	37	1024	寂洪荒	凌雪阁
22635	10	763	39	1024	寂洪荒	凌雪阁
22635	11	788	40	1024	寂洪荒	凌雪阁
22635	12	812	41	1024	寂洪荒	凌雪阁
22635	13	1023	43	1024	寂洪荒	凌雪阁
22635	14	1031	44	1024	寂洪荒	凌雪阁
22635	15	1048	45	1024	寂洪荒	凌雪阁
22635	16	1059	47	1024	寂洪荒	凌雪阁
22635	17	1067	48	1024	寂洪荒	凌雪阁
22635	18	1133	49	1024	寂洪荒	凌雪阁
22635	19	1158	50	1024	寂洪荒	凌雪阁
22635	20	1194	51	1024	寂洪荒	凌雪阁
22635	21	1284	52	1024	寂洪荒	凌雪阁
22635	22	1306	53	1024	寂洪荒	凌雪阁
22635	23	1436	56	1024	寂洪荒	凌雪阁
22635	24	1441	57	1024	寂洪荒	凌雪阁
22635	25	1620	59	1024	寂洪荒	凌雪阁
22635	26	1634	60	1024	寂洪荒	凌雪阁
22635	27	1683	61	1024	寂洪荒	凌雪阁
22635	28	1727	62	1024	寂洪荒	凌雪阁
22635	29	1768	63	1024	寂洪荒	凌雪阁
22635	30	1810	64	1024	寂洪荒	凌雪阁
22635	31	1862	65	1024	寂洪荒	凌雪阁
22635	32	9999	105	1024	寂洪荒	凌雪阁
22647	1	1020	28	1024	斩无常	凌雪阁
22647	2	1048	45	1024	斩无常	凌雪阁
22647	3	1133	49	1024	斩无常	凌雪阁
22647	4	1370	54	1024	斩无常	凌雪阁
22647	5	1634	60	1024	斩无常	凌雪阁
22647	6	3035	70	1024	斩无常	凌雪阁
22647	7	4267	80	1024	斩无常	凌雪阁
22647	8	9999	99	1024	斩无常	凌雪阁
22705	1	109	16	1024	坐忘无我	纯阳
22705	2	109	19	1024	坐忘无我	纯阳
22705	3	109	23	1024	坐忘无我	纯阳
22705	4	162	28	1024	坐忘无我	纯阳
22705	5	175	36	1024	坐忘无我	纯阳
22705	6	180	46	1024	坐忘无我	纯阳
22705	7	238	56	1024	坐忘无我	纯阳
22705	8	831	66	1024	坐忘无我	纯阳
22705	9	2919	76	1024	坐忘无我	纯阳
22705	10	9999	99	1024	坐忘无我	纯阳
23946	1	153	26	1024	兰摧玉折	万花
23946	2	174	30	1024	兰摧玉折	万花
23946	3	174	35	1024	兰摧玉折	万花
23946	4	219	38	1024	兰摧玉折	万花
23946	5	221	41	1024	兰摧玉折	万花
23946	6	223	44	1024	兰摧玉折	万花
23946	7	225	47	1024	兰摧玉折	万花
23946	8	303	50	1024	兰摧玉折	万花
23946	9	579	53	1024	兰摧玉折	万花
23946	10	981	57	1024	兰摧玉折	万花
23946	11	1218	61	1024	兰摧玉折	万花
23946	12	2203	65	1024	兰摧玉折	万花
23946	13	2677	69	1024	兰摧玉折	万花
23946	14	2760	73	1024	兰摧玉折	万花
23946	15	3189	77	1024	兰摧玉折	万花
23946	16	4531	81	1024	兰摧玉折	万花
23946	17	8627	85	1024	兰摧玉折	万花
23946	18	8892	89	1024	兰摧玉折	万花
23946	19	9999	99	1024	兰摧玉折	万花
23947	1	53	16	1024	钟林毓秀	万花
23947	2	53	17	1024	钟林毓秀	万花
23947	3	91	21	1024	钟林毓秀	万花
23947	4	158	25	1024	钟林毓秀	万花
23947	5	175	29	1024	钟林毓秀	万花
23947	6	182	33	1024	钟林毓秀	万花
23947	7	217	37	1024	钟林毓秀	万花
23947	8	223	41	1024	钟林毓秀	万花
23947	9	287	45	1024	钟林毓秀	万花
23947	10	300	49	1024	钟林毓秀	万花
23947	11	356	53	1024	钟林毓秀	万花
23947	12	579	57	1024	钟林毓秀	万花
23947	13	683	60	1024	钟林毓秀	万花
23947	14	772	63	1024	钟林毓秀	万花
23947	15	852	67	1024	钟林毓秀	万花
23947	16	981	70	1024	钟林毓秀	万花
23947	17	1577	73	1024	钟林毓秀	万花
23947	18	1751	76	1024	钟林毓秀	万花
23947	19	2760	79	1024	钟林毓秀	万花
23947	20	2913	82	1024	钟林毓秀	万花
23947	21	3058	85	1024	钟林毓秀	万花
23947	22	3227	88	1024	钟林毓秀	万花
23947	23	4531	90	1024	钟林毓秀	万花
23947	24	9999	99	1024	钟林毓秀	万花
24369	1	121	15	1024	三星临	衍天宗
24369	2	127	16	1024	三星临	衍天宗
24369	3	148	17	1024	三星临	衍天宗
24369	4	154	18	1024	三星临	衍天宗
24369	5	162	20	1024	三星临	衍天宗
24369	6	185	22	1024	三星临	衍天宗
24369	7	194	24	1024	三星临	衍天宗
24369	8	414	26	1024	三星临	衍天宗
24369	9	444	28	1024	三星临	衍天宗
24369	10	466	30	1024	三星临	衍天宗
24369	11	482	32	1024	三星临	衍天宗
24369	12	502	34	1024	三星临	衍天宗
24369	13	510	36	1024	三星临	衍天宗
24369	14	521	38	1024	三星临	衍天宗
24369	15	6534	40	1024	三星临	衍天宗
24369	16	6732	42	1024	三星临	衍天宗
24369	17	9999	99	1024	三星临	衍天宗
24371	1	148	15	1024	兵主逆	衍天宗
24371	2	154	16	1024	兵主逆	衍天宗
24371	3	162	18	1024	兵主逆	衍天宗
24371	4	185	19	1024	兵主逆	衍天宗
24371	5	194	21	1024	兵主逆	衍天宗
24371	6	414	23	1024	兵主逆	衍天宗
24371	7	444	25	1024	兵主逆	衍天宗
24371	8	466	27	1024	兵主逆	衍天宗
24371	9	482	28	1024	兵主逆	衍天宗
24371	10	502	30	1024	兵主逆	衍天宗
24371	11	510	32	1024	兵主逆	衍天宗
24371	12	521	34	1024	兵主逆	衍天宗
24371	13	524	37	1024	兵主逆	衍天宗
24371	14	526	40	1024	兵主逆	衍天宗
24371	15	7289	42	1024	兵主逆	衍天宗
24371	16	7351	45	1024	兵主逆	衍天宗
24371	17	7574	47	1024	兵主逆	衍天宗
24371	18	9999	99	1024	兵主逆	衍天宗
24372	1	185	15	1024	天斗旋	衍天宗
24372	2	194	17	1024	天斗旋	衍天宗
24372	3	414	19	1024	天斗旋	衍天宗
24372	4	444	20	1024	天斗旋	衍天宗
24372	5	466	22	1024	天斗旋	衍天宗
24372	6	482	24	1024	天斗旋	衍天宗
24372	7	502	26	1024	天斗旋	衍天宗
24372	8	510	27	1024	天斗旋	衍天宗
24372	9	521	29	1024	天斗旋	衍天宗
24372	10	524	31	1024	天斗旋	衍天宗
24372	11	526	33	1024	天斗旋	衍天宗
24372	12	568	35	1024	天斗旋	衍天宗
24372	13	618	36	1024	天斗旋	衍天宗
24372	14	642	39	1024	天斗旋	衍天宗
24372	15	7343	43	1024	天斗旋	衍天宗
24372	16	8099	46	1024	天斗旋	衍天宗
24372	17	8168	50	1024	天斗旋	衍天宗
24372	18	8415	54	1024	天斗旋	衍天宗
24372	19	9999	99	1024	天斗旋	衍天宗
24373	1	496	16	1024	往者定	衍天宗
24373	2	528	18	1024	往者定	衍天宗
24373	3	564	21	1024	往者定	衍天宗
24373	4	604	25	1024	往者定	衍天宗
24373	5	9999	99	1024	往者定	衍天宗
24379	1	757	29	1024	鬼星开穴	衍天宗
24379	2	759	31	1024	鬼星开穴	衍天宗
24379	3	761	33	1024	鬼星开穴	衍天宗
24379	4	763	35	1024	鬼星开穴	衍天宗
24379	5	788	37	1024	鬼星开穴	衍天宗
24379	6	812	39	1024	鬼星开穴	衍天宗
24379	7	1020	41	1024	鬼星开穴	衍天宗
24379	8	1023	43	1024	鬼星开穴	衍天宗
24379	9	1031	45	1024	鬼星开穴	衍天宗
24379	10	1048	47	1024	鬼星开穴	衍天宗
24379	11	1053	49	1024	鬼星开穴	衍天宗
24379	12	1059	51	1024	鬼星开穴	衍天宗
24379	13	1067	53	1024	鬼星开穴	衍天宗
24379	14	1133	55	1024	鬼星开穴	衍天宗
24379	15	9719	80	1024	鬼星开穴	衍天宗
24379	16	9801	82	1024	鬼星开穴	衍天宗
24379	17	10098	83	1024	鬼星开穴	衍天宗
24379	18	9999	99	1024	鬼星开穴	衍天宗
24431	1	564	21	1024	卦象火离	衍天宗
24431	2	604	23	1024	卦象火离	衍天宗
24431	3	636	25	1024	卦象火离	衍天宗
24431	4	657	27	1024	卦象火离	衍天宗
24431	5	676	29	1024	卦象火离	衍天宗
24431	6	696	31	1024	卦象火离	衍天宗
24431	7	711	33	1024	卦象火离	衍天宗
24431	8	9999	99	1024	卦象火离	衍天宗
24890	1	310	26	1024	拿云式	少林
24890	2	350	32	1024	拿云式	少林
24890	3	388	35	1024	拿云式	少林
24890	4	426	38	1024	拿云式	少林
24890	5	462	41	1024	拿云式	少林
24890	6	495	44	1024	拿云式	少林
24890	7	526	47	1024	拿云式	少林
24890	8	556	50	1024	拿云式	少林
24890	9	1230	53	1024	拿云式	少林
24890	10	1388	57	1024	拿云式	少林
24890	11	1550	61	1024	拿云式	少林
24890	12	1713	65	1024	拿云式	少林
24890	13	1877	69	1024	拿云式	少林
24890	14	5580	73	1024	拿云式	少林
24890	15	5991	77	1024	拿云式	少林
24890	16	5794	81	1024	拿云式	少林
24890	17	6130	85	1024	拿云式	少林
24890	18	6422	89	1024	拿云式	少林
24890	19	9999	99	1024	拿云式	少林
24897	1	280	35	1024	灭	天策
24897	2	350	36	1024	灭	天策
24897	3	388	37	1024	灭	天策
24897	4	426	38	1024	灭	天策
24897	5	462	41	1024	灭	天策
24897	6	495	44	1024	灭	天策
24897	7	526	47	1024	灭	天策
24897	8	556	50	1024	灭	天策
24897	9	1230	53	1024	灭	天策
24897	10	1388	57	1024	灭	天策
24897	11	1550	61	1024	灭	天策
24897	12	1713	65	1024	灭	天策
24897	13	1877	69	1024	灭	天策
24897	14	5580	73	1024	灭	天策
24897	15	5991	77	1024	灭	天策
24897	16	5794	81	1024	灭	天策
24897	17	6130	85	1024	灭	天策
24897	18	6422	89	1024	灭	天策
24897	19	9999	99	1024	灭	天策
26020	1	1	110	1024	傲血战意	温泉山庄
26020	2	2	110	1024	傲血战意	温泉山庄
26020	3	4	110	1024	傲血战意	温泉山庄
27033	1	142	20	1024	彼针	万花
27033	2	142	28	1024	彼针	万花
27033	3	178	33	1024	彼针	万花
27033	4	217	38	1024	彼针	万花
27033	5	221	43	1024	彼针	万花
27033	6	227	48	1024	彼针	万花
27033	7	373	53	1024	彼针	万花
27033	8	579	58	1024	彼针	万花
27033	9	675	63	1024	彼针	万花
27033	10	772	68	1024	彼针	万花
27033	11	1577	73	1024	彼针	万花
27033	12	2760	78	1024	彼针	万花
27033	13	2948	83	1024	彼针	万花
27033	14	3010	88	1024	彼针	万花
27033	15	9999	99	1024	彼针	万花
27034	1	142	20	1024	彼针	万花
27034	2	142	28	1024	彼针	万花
27034	3	178	33	1024	彼针	万花
27034	4	217	38	1024	彼针	万花
27034	5	221	43	1024	彼针	万花
27034	6	227	48	1024	彼针	万花
27034	7	373	53	1024	彼针	万花
27034	8	579	58	1024	彼针	万花
27034	9	675	63	1024	彼针	万花
27034	10	772	68	1024	彼针	万花
27034	11	1577	73	1024	彼针	万花
27034	12	2760	78	1024	彼针	万花
27034	13	2948	83	1024	彼针	万花
27034	14	3010	88	1024	彼针	万花
27034	15	9999	99	1024	彼针	万花
27528	1	126	21	1024	银光照雪	北天药宗
27528	2	131	25	1024	银光照雪	北天药宗
27528	3	178	28	1024	银光照雪	北天药宗
27528	4	181	34	1024	银光照雪	北天药宗
27528	5	184	39	1024	银光照雪	北天药宗
27528	6	186	43	1024	银光照雪	北天药宗
27528	7	189	47	1024	银光照雪	北天药宗
27528	8	191	51	1024	银光照雪	北天药宗
27528	9	385	55	1024	银光照雪	北天药宗
27528	10	545	57	1024	银光照雪	北天药宗
27528	11	578	59	1024	银光照雪	北天药宗
27528	12	612	61	1024	银光照雪	北天药宗
27528	13	1065	67	1024	银光照雪	北天药宗
27528	14	2394	72	1024	银光照雪	北天药宗
27528	15	9999	99	1024	银光照雪	北天药宗
27536	1	104	20	1024	惊鸿掠水	北天药宗
27536	2	113	22	1024	惊鸿掠水	北天药宗
27536	3	139	27	1024	惊鸿掠水	北天药宗
27536	4	178	28	1024	惊鸿掠水	北天药宗
27536	5	179	31	1024	惊鸿掠水	北天药宗
27536	6	181	34	1024	惊鸿掠水	北天药宗
27536	7	243	37	1024	惊鸿掠水	北天药宗
27536	8	186	41	1024	惊鸿掠水	北天药宗
27536	9	188	45	1024	惊鸿掠水	北天药宗
27536	10	255	50	1024	惊鸿掠水	北天药宗
27536	11	385	55	1024	惊鸿掠水	北天药宗
27536	12	594	60	1024	惊鸿掠水	北天药宗
27536	13	1116	69	1024	惊鸿掠水	北天药宗
27536	14	1879	80	1024	惊鸿掠水	北天药宗
27536	15	9999	99	1024	惊鸿掠水	北天药宗
27551	1	80	15	1024	商陆缀寒	北天药宗
27551	2	95	16	1024	商陆缀寒	北天药宗
27551	3	105	18	1024	商陆缀寒	北天药宗
27551	4	110	20	1024	商陆缀寒	北天药宗
27551	5	123	22	1024	商陆缀寒	北天药宗
27551	6	131	25	1024	商陆缀寒	北天药宗
27551	7	178	28	1024	商陆缀寒	北天药宗
27551	8	179	31	1024	商陆缀寒	北天药宗
27551	9	220	33	1024	商陆缀寒	北天药宗
27551	10	231	35	1024	商陆缀寒	北天药宗
27551	11	243	38	1024	商陆缀寒	北天药宗
27551	12	246	40	1024	商陆缀寒	北天药宗
27551	13	248	42	1024	商陆缀寒	北天药宗
27551	14	256	44	1024	商陆缀寒	北天药宗
27551	15	271	47	1024	商陆缀寒	北天药宗
27551	16	340	49	1024	商陆缀寒	北天药宗
27551	17	467	52	1024	商陆缀寒	北天药宗
27551	18	498	54	1024	商陆缀寒	北天药宗
27551	19	529	56	1024	商陆缀寒	北天药宗
27551	20	578	59	1024	商陆缀寒	北天药宗
27551	21	677	63	1024	商陆缀寒	北天药宗
27551	22	759	65	1024	商陆缀寒	北天药宗
27551	23	965	67	1024	商陆缀寒	北天药宗
27551	24	1120	70	1024	商陆缀寒	北天药宗
27551	25	1451	73	1024	商陆缀寒	北天药宗
27551	26	1508	75	1024	商陆缀寒	北天药宗
27551	27	1705	77	1024	商陆缀寒	北天药宗
27551	28	1822	79	1024	商陆缀寒	北天药宗
27551	29	1995	81	1024	商陆缀寒	北天药宗
27551	30	2309	83	1024	商陆缀寒	北天药宗
27551	31	2420	87	1024	商陆缀寒	北天药宗
27551	32	9999	99	1024	商陆缀寒	北天药宗
27554	1	80	15	1024	钩吻断肠	北天药宗
27554	2	121	19	1024	钩吻断肠	北天药宗
27554	3	141	23	1024	钩吻断肠	北天药宗
27554	4	239	29	1024	钩吻断肠	北天药宗
27554	5	183	36	1024	钩吻断肠	北天药宗
27554	6	186	43	1024	钩吻断肠	北天药宗
27554	7	612	61	1024	钩吻断肠	北天药宗
27554	8	1116	69	1024	钩吻断肠	北天药宗
27554	9	3641	82	1024	钩吻断肠	北天药宗
27554	10	9999	99	1024	钩吻断肠	北天药宗
27556	1	80	17	1024	奚毒射罔	北天药宗
27556	2	95	20	1024	奚毒射罔	北天药宗
27556	3	105	23	1024	奚毒射罔	北天药宗
27556	4	110	27	1024	奚毒射罔	北天药宗
27556	5	123	32	1024	奚毒射罔	北天药宗
27556	6	131	40	1024	奚毒射罔	北天药宗
27556	7	178	50	1024	奚毒射罔	北天药宗
27556	8	179	62	1024	奚毒射罔	北天药宗
27556	9	220	71	1024	奚毒射罔	北天药宗
27556	10	9999	99	1024	奚毒射罔	北天药宗
27582	1	184	28	1024	且待时休	北天药宗
27582	2	248	42	1024	且待时休	北天药宗
27582	3	188	45	1024	且待时休	北天药宗
27582	4	191	51	1024	且待时休	北天药宗
27582	5	545	57	1024	且待时休	北天药宗
27582	6	594	60	1024	且待时休	北天药宗
27582	7	992	64	1024	且待时休	北天药宗
27582	8	1089	68	1024	且待时休	北天药宗
27582	9	1394	72	1024	且待时休	北天药宗
27582	10	2336	74	1024	且待时休	北天药宗
27582	11	2648	76	1024	且待时休	北天药宗
27582	12	2762	78	1024	且待时休	北天药宗
27582	13	2729	84	1024	且待时休	北天药宗
27582	14	3973	89	1024	且待时休	北天药宗
27582	15	9999	99	1024	且待时休	北天药宗
27621	1	80	15	1024	白芷含芳	北天药宗
27621	2	104	17	1024	白芷含芳	北天药宗
27621	3	134	18	1024	白芷含芳	北天药宗
27621	4	141	19	1024	白芷含芳	北天药宗
27621	5	153	21	1024	白芷含芳	北天药宗
