ID	Level	TypeID	SkillID	IconID	Name	Desc	BindSkillID	TrainCost	ShowNewRecipeTip	nPriority	nShowAppendSkillID
4125	1	5	16598	8561	《殷雷腿·雷走风切》秘诀断篇	会心提高3%。	0	12000	1	0	
4126	1	5	16598	8561	《殷雷腿·雷走风切》秘诀绝章	会心提高4%。	0	15000	1	0	
4127	1	6	16598	8560	《殷雷腿·雷走风切》参悟残页	伤害提高3%。	0	9000	1	0	
4128	1	6	16598	8560	《殷雷腿·雷走风切》参悟断篇	伤害提高4%。	0	12000	1	0	
4129	1	6	16598	8560	《殷雷腿·雷走风切》参悟绝章	伤害提高5%。	0	15000	1	0	
4130	1	8	16598	8559	《殷雷腿·雷走风切》人偶图残页	卸除目标混元、阴性、阳性、毒性增益气劲各一个。	0	27000		0	
4131	1	8	16598	8559	《殷雷腿·雷走风切》人偶图断篇	自身移动速度提高10%，持续3秒。	0	27000		0	
4132	1	5	16629	8561	《殷雷腿·雷走风切》秘诀残页	会心提高2%。	0	9000	0	0	
4133	1	5	16629	8561	《殷雷腿·雷走风切》秘诀断篇	会心提高3%。	0	12000	0	0	
4134	1	5	16629	8561	《殷雷腿·雷走风切》秘诀绝章	会心提高4%。	0	15000	0	0	
4135	1	6	16629	8560	《殷雷腿·雷走风切》参悟残页	伤害提高3%。	0	9000	0	0	
4136	1	6	16629	8560	《殷雷腿·雷走风切》参悟断篇	伤害提高4%。	0	12000	0	0	
4137	1	6	16629	8560	《殷雷腿·雷走风切》参悟绝章	伤害提高5%。	0	15000	0	0	
4138	1	8	16629	8559	《殷雷腿·雷走风切》人偶图残页	卸除目标混元、阴性、阳性、毒性增益气劲各一个。	0	27000	0	0	
4139	1	8	16629	8559	《殷雷腿·雷走风切》人偶图断篇	自身移动速度提高10%，持续3秒。	0	27000	0	0	
4140	1	5	16601	8561	《秀明尘身·项王击鼎》秘诀残页	会心提高2%。	0	9000		0	
4141	1	5	16601	8561	《秀明尘身·项王击鼎》秘诀断篇	会心提高3%。	0	12000		0	
4142	1	5	16601	8561	《秀明尘身·项王击鼎》秘诀绝章	会心提高4%。	0	15000	1	0	
4143	1	6	16601	8560	《秀明尘身·项王击鼎》参悟残页	伤害提高3%。	0	9000	1	0	
4144	1	6	16601	8560	《秀明尘身·项王击鼎》参悟断篇	伤害提高4%。	0	12000	1	0	
4145	1	6	16601	8560	《秀明尘身·项王击鼎》参悟绝章	伤害提高5%。	0	15000	1	0	
4146	1	8	16601	8559	《秀明尘身·项王击鼎》人偶图残页	被旋转攻击命中的目标移动速度降低50%，持续1秒。	0	27000	1	0	
4147	1	8	16601	8559	《秀明尘身·项王击鼎》人偶图断篇	施展每段招式有30%几率回复5点狂意。	0	27000	1	0	
4148	1	5	16602	8561	《秀明尘身·破釜沉舟》秘诀残页	会心提高2%。	0	9000		0	
4149	1	5	16602	8561	《秀明尘身·破釜沉舟》秘诀断篇	会心提高3%。	0	12000		0	
4150	1	5	16602	8561	《秀明尘身·破釜沉舟》秘诀绝章	会心提高4%。	0	15000		0	
4151	1	6	16602	8560	《秀明尘身·破釜沉舟》参悟残页	伤害提高3%。	0	2700		0	
4152	1	6	16602	8560	《秀明尘身·破釜沉舟》参悟断篇	伤害提高4%。	0	12000		0	
4153	1	6	16602	8560	《秀明尘身·破釜沉舟》参悟绝章	伤害提高5%。	0	15000		0	
4154	1	8	16627	8559	《秀明尘身·上将军印》人偶图残页	每命中一个目标使自身受到伤害降低10%，可叠加5层，持续5秒。	0	18300		0	
4155	1	12	16602	8558	《秀明尘身·破釜沉舟》真传残页	招式有效距离增加2尺。	0	27000		0	
4156	1	5	16304	8561	《松烟竹雾·碎江天》秘诀残页	会心提高2%。	0	9000		0	
4157	1	5	16304	8561	《松烟竹雾·碎江天》秘诀断篇	会心提高3%。	0	12000		0	
4158	1	5	16304	8561	《松烟竹雾·碎江天》秘诀绝章	会心提高4%。	0	15000		0	
4159	1	6	16304	8560	《松烟竹雾·碎江天》参悟残页	伤害提高3%。	0	9000		0	
4160	1	6	16304	8560	《松烟竹雾·碎江天》参悟断篇	伤害提高4%。	0	12000	1	0	
4161	1	6	16304	8560	《松烟竹雾·碎江天》参悟绝章	伤害提高5%。	0	15000	1	0	
4162	1	8	16304	8559	《松烟竹雾·碎江天》人偶图残页	受到技能会心攻击后有10%几率立刻获得一次反击效果。	0	27000	1	0	
4163	1	8	16304	8559	《松烟竹雾·碎江天》人偶图断篇	造成伤害的10%转化为自身气血。	0	27000	1	0	
4164	1	5	16027	8561	《雪絮金屏·刀啸风吟》秘诀残页	会心提高2%。	0	9000	1	0	
4165	1	5	16027	8561	《雪絮金屏·刀啸风吟》秘诀断篇	会心提高3%。	0	12000	1	0	
4166	1	5	16027	8561	《雪絮金屏·刀啸风吟》秘诀绝章	会心提高4%。	0	15000	1	0	
4167	1	6	16027	8560	《雪絮金屏·刀啸风吟》参悟断篇	伤害提高4%。	0	9000		0	
4168	1	6	16027	8560	《雪絮金屏·刀啸风吟》参悟绝章	伤害提高5%。	0	12000		0	
4169	1	8	16027	8559	《雪絮金屏·刀啸风吟》人偶图残页	招式命中目标有30%几率回复5点气劲。	0	27000		0	
4170	1	3	1	8562	《雪絮金屏·刀啸风吟》经脉图断篇	运功时间减少0.125秒。	0	27000		0	
4171	1	9	16027	8558	《雪絮金屏·刀啸风吟》真传残页	招式有效距离增加2尺。	0	27000		0	
4172	1	5	16085	8561	《雪絮金屏·醉斩白蛇》秘诀残页	会心提高2%。	0	9000		0	
4173	1	5	16085	8561	《雪絮金屏·醉斩白蛇》秘诀断篇	会心提高3%。	0	12000		0	
4174	1	5	16085	8561	《雪絮金屏·醉斩白蛇》秘诀绝章	会心提高4%。	0	15000		0	
4175	1	6	16085	8560	《雪絮金屏·醉斩白蛇》参悟残页	伤害提高3%。	0	9000		0	
4176	1	6	16085	8560	《雪絮金屏·醉斩白蛇》参悟断篇	伤害提高4%。	0	12000		0	
4177	1	6	16085	8560	《雪絮金屏·醉斩白蛇》参悟绝章	伤害提高5%。	0	15000		0	
4178	1	8	16085	8559	《雪絮金屏·醉斩白蛇》人偶图残页	效果期间自身移动速度提高20%。	0	27000	1	0	
4179	1	9	16085	8558	《雪絮金屏·醉斩白蛇》真传残页	招式有效距离增加2尺。	0	27000	1	0	
4180	1	5	16870	8561	《松烟竹雾·擒龙六斩》秘诀残页	会心提高2%。	0	9000	1	0	
4181	1	5	16870	8561	《松烟竹雾·擒龙六斩》秘诀断篇	会心提高3%。	0	12000	1	0	
4182	1	5	16870	8561	《松烟竹雾·擒龙六斩》秘诀绝章	会心提高4%。	0	15000	1	0	
4183	1	6	16870	8560	《松烟竹雾·擒龙六斩》参悟残页	伤害提高3%。	0	9000	1	0	
4184	1	6	16870	8560	《松烟竹雾·擒龙六斩》参悟断篇	伤害提高4%。	0	12000		0	
4185	1	6	16870	8560	《松烟竹雾·擒龙六斩》参悟绝章	伤害提高5%。	0	15000		0	
4186	1	8	16870	8559	《松烟竹雾·擒龙六斩》人偶图残页	施展后获得9点狂意。	0	27000		0	
4187	1	8	16870	8559	《松烟竹雾·擒龙六斩》人偶图断篇	施展后获得9点气劲。	0	27000		0	
4188	1	6	1	1862	《大辟易刀诀·碎江天》参悟断篇	伤害提高4%。	0	9300	0	0	
4189	1	6	1	1862	《大辟易刀诀·碎江天》参悟绝章	伤害提高5%。	0	9300	0	0	
4190	1	5	1	1891	《大辟易刀诀·碎江天》秘诀残页	会心提高2%。	0	9300	0	0	
4191	1	5	1	1861	《大辟易刀诀·碎江天》秘诀断篇	会心提高3%	0	9300	0	0	
4192	1	5	1	1861	《大辟易刀诀·碎江天》秘诀绝章	会心提高4%。	0	9300	0	0	
4193	1	6	1	1862	《大辟易刀诀·碎江天》参悟残页	伤害提高3%。	0	9300	0	0	
4194	1	6	1	1862	《大辟易刀诀·碎江天》参悟断篇	伤害提高4%。	0	9300	0	0	
4195	1	2	1	1862	《大辟易刀诀·碎江天》参悟绝章	伤害提高5%。	0	9300	0	0	
4196	1	14	1	6357	《大辟易刀诀·碎江天》注解残页	施展招式的刀魂消耗降低5点。	0	1200	1	0	
4197	1	14	1	6357	《大辟易刀诀·碎江天》注解断篇	施展招式的狂意消耗降低5点。	0	1200	1	0	
4198	1	14	1	6357	《大辟易刀诀·碎江天》注解残页	施展招式的刀魂消耗降低5点。	0	600	0	0	
4199	1	14	1	6357	《大辟易刀诀·碎江天》注解断篇	施展招式的狂意消耗降低5点。	0	600	0	0	
4200	1	14	1	6357	《大辟易刀诀·碎江天》注解残页	施展招式的刀魂消耗降低5点。		600	0	0	
4201	1	14	1	6357	《大辟易刀诀·碎江天》注解断篇	施展招式的狂意消耗降低5点。	0	600	0	0	
4202	1	10	1	1877	《大辟易刀诀·沉秋风》手抄残页	招式效果持续时间增加3秒。	0	600	1	0	
4203	1	10	1	1877	《大辟易刀诀·沉秋风》手抄残页	招式效果持续时间增加3秒。	0	600	0	0	
4204	1	10	1	1877	《大辟易刀诀·沉秋风》手抄残页	招式效果持续时间增加3秒。	0	600	0	0	
4205	1	8	1	6363	《大辟易刀诀·崩雪潮》人偶图残页	额外回复5点刀魂值。	0	600	1	0	
4206	1	8	1	6363	《大辟易刀诀·绝沧海》人偶图残页	额外回复5点狂意值。	0	600	1	0	
4207	1	3	1	1826	《大辟易刀诀·崩雪潮》经脉图残页	运功时间减少0.25秒。	0	1200	1		
4208	1	3	1	1826	《大辟易刀诀·绝沧海》经脉图残页	运功时间减少0.25秒。	0	1200	1	0	
4355	1	1	1	1846	《达摩武诀·无相诀》穴位图残页	调息时间减少10秒。	18164	12300	0	0	
4356	1	1	1	1846	《达摩武诀·无相诀》穴位图断篇	调息时间减少20秒。	18164	21000	0	0	
4357	1	2	1	1847	《达摩武诀·无相诀》注解残页	施展招式的消耗降低20%。	18164	6300	0	0	
4358	1	2	1	1847	《达摩武诀·无相诀》注解断篇	施展招式的消耗降低25%。	18164	6300	0	0	
4359	1	2	1	1847	《达摩武诀·无相诀》注解绝章	施展招式的消耗降低30%。	18164	6300	0	0	
4360	1	8	1	1853	《达摩武诀·无相诀》人偶图残页	额外附带5%额外减伤效果。	18164	21300	0	1	
4361	1	8	1	1853	《达摩武诀·无相诀》人偶图断篇	效果被卸除，每提前结束一秒，调息时间降低4秒。	18164	12900	0	2	
4362	1	10	1	1855	《达摩武诀·无相诀》手抄残页	招式附加效果持续时间增加1秒。	18164	22500	0	0	
4363	1	10	1	1855	《达摩武诀·无相诀》手抄断篇	招式附加效果持续时间增加1秒。	18164	23400	0	0	
4364	1	0	1	1835	测试11	11111	0	-60	1	0	
4371	1	5	16627	8561	《秀明尘身·上将军印》秘诀残页	会心提高2%。	0	6000	1	0	
4372	1	5	16627	8561	《秀明尘身·上将军印》秘诀断篇	会心提高3%。	0	8400	1	0	
4373	1	5	16627	8561	《秀明尘身·上将军印》秘诀绝章	会心提高4%。	0	10800	1	0	
4374	1	6	16627	8560	《秀明尘身·上将军印》参悟残页	伤害提高2%。	0	6000	1	0	
4375	1	6	16627	8560	《秀明尘身·上将军印》参悟断篇	伤害提高3%。	0	8400	1	0	
4376	1	6	16627	8560	《秀明尘身·上将军印》参悟绝章	伤害提高4%。	0	10800	1	0	
4410	1	6	18333	2561	《灵峰剑式·风来吴山》参悟残页	伤害提高2%。		2400	0		
4411	1	6	18333	2561	《灵峰剑式·风来吴山》参悟断篇	伤害提高3%。	0	3000	0	0	
4412	1	6	18333	2561	《灵峰剑式·风来吴山》参悟绝章	伤害提高4%。		4200	0		
4413	1	8	18333	2563	《灵峰剑式·风来吴山》人偶图残页	招式附加目标减速效果，持续3秒。	0	14100	0	0	
4414	1	8	18333	2563	《灵峰剑式·风来吴山》人偶图断篇	招式附加自身加速效果，持续5秒。	0	11400	0	0	
4415	1	5	18333	2560	《灵峰剑式·风来吴山》秘诀残页	会心提高2%。	0	2400	0	0	
4416	1	5	18333	2560	《灵峰剑式·风来吴山》秘诀断篇	会心提高3%。		2100	0		
4420	1	6	1	7974	《音·徵》参悟残页	伤害提高3%。	0	8400	0	0	
4421	1	6	1	7974	《音·徵》参悟断篇	伤害提高4%。		12600	0		
4422	1	5	1	7973	《音·徵》秘诀残页	会心提高2%。		5100	0		
4423	1	5	1	7973	《音·徵》秘诀断篇	会心提高3%。		8400	0		
4424	1	5	1	7973	《音·徵》秘诀绝章	会心提高4%。		12600	0		
4425	1	9	1	7977	《音·徵》真传残页	招式有效距离增加2尺。		2700	0		
4426	1	16	1	7976	《音·徵》归元图残页	使目标无法施展轻功，持续2秒。		12600	0		
4427	1	16	1	7976	《音·徵》归元图断篇	使目标移动速度降低50%，持续2秒。		12600	0		
4428	1	8	1	7976	《音·徵》人偶图残页	疗伤成效提高3%。		8400	0		
4429	1	8	1	7976	《音·徵》人偶图断篇	疗伤成效提高4%。		12600	0		
4430	1	5	1	7973	《音·徵》秘诀残页	会心提高2%。		5100	0		
4431	1	5	1	7973	《音·徵》秘诀断篇	会心提高3%。		8400	0		
4432	1	5	1	7973	《音·徵》秘诀绝章	会心提高4%。		12600	0		
4433	1	9	1	7977	《音·徵》真传残页	招式有效距离增加2尺。		2700	0		
4434	1	13	1	7976	《音·徵》真髓图残页	使目标移动速度提高20%，持续2秒。		5100	0		
4435	1	3	1	7971	《音·宫》经脉图残页	运功时间减少0.125秒。		23700	0		
4436	1	3	1	7971	《音·宫》经脉图断篇	运功时间减少0.125秒。		23700	0		
4437	1	9	1	7977	《音·宫》真传残页	招式有效距离增加2尺。		2700	0		
4438	1	6	1	7974	《音·宫》参悟残页	伤害提高3%。		8400	0		
4439	1	6	1	7974	《音·宫》参悟断篇	伤害提高4%。		12600	0		
4440	1	5	1	7973	《音·宫》秘诀残页	会心提高2%。		5100	0		
4441	1	5	1	7973	《音·宫》秘诀断篇	会心提高3%。		8400			
4442	1	5	1	7973	《音·宫》秘诀绝章	会心提高4%。		12600	0		
4443	1	3	1	7971	《音·宫》经脉图残页	运功时间减少0.125秒。		23700	0		
4444	1	3	1	7971	《音·宫》经脉图断篇	运功时间减少0.125秒。		23700	0		
4445	1	9	1	7977	《音·宫》真传残页	招式有效距离增加2尺。		2700	0		
4446	1	8	1	7976	《音·宫》人偶图残页	疗伤成效提高3%。		8400	0		
4447	1	8	1	7976	《音·宫》人偶图断篇	疗伤成效提高4%。		12600	0		
4448	1	5	1	7973	《音·宫》秘诀残页	会心提高2%。		5100	0		
4450	1	5	1	7973	《音·宫》秘诀断篇	会心提高3%。		8400	0		
4451	1	5	1	7973	《音·宫》秘诀绝章	会心提高4%。		12600	0		
4518	1	7	558	1841	《西河剑器·雷霆震怒》详解残页	命中提高1%。	0	3900	1	0	
4519	1	7	558	1841	《西河剑器·雷霆震怒》详解断篇	命中提高2%。	0	8400	1	0	
4520	1	7	558	1841	《西河剑器·雷霆震怒》详解绝章	命中提高3%。	0	13200	1	0	
4522	1	6	1	1829	《北冥剑气·万世不竭》参悟残页	伤害提高3%。		31200	0		
4523	1	6	1	1829	《北冥剑气·万世不竭》参悟断篇	伤害提高4%。		34800	0		
4524	1	6	1	1829	《北冥剑气·万世不竭》参悟绝章	伤害提高5%。		37200	0		
4525	1	7	1	1830	《北冥剑气·万世不竭》详解残页	命中提高2%。		26400	0		
4526	1	2	1	1825	《北冥剑气·万世不竭》注解残页	施展招式的消耗降低5%。		24600	0		
4527	1	2	1	1825	《北冥剑气·万世不竭》注解断篇	施展招式的消耗降低10%。		27000	0		
4530	1	7	183	1874	《点穴截脉·厥阴指》详解残页	命中提高1%。	0	3900	1	0	
4531	1	7	183	1874	《点穴截脉·厥阴指》详解断篇	命中提高2%。	0	8400	1	0	
4532	1	7	183	1874	《点穴截脉·厥阴指》详解绝章	命中提高3%。	0	13200	1	0	
4590	1	1	1	4734	《降龙掌·亢龙有悔》秘诀残页	会心提高3%。		9000	1	0	
4591	1	5	1	4734	《降龙掌·亢龙有悔》秘诀断篇	会心提高4%。	1	11700	1	0	
4592	1	6	1	4738	《降龙掌·亢龙有悔》参悟残页	伤害提高3%。	1	10200	1	0	
4593	1	6	1	4738	《降龙掌·亢龙有悔》参悟断篇	伤害提高4%。	1	11400	1	0	
4594	1	6	1	4738	《降龙掌·亢龙有悔》参悟绝章	伤害提高5%。	1	14400	1	0	
4595	1	8	1	4740	《降龙掌·亢龙有悔》人偶图残页	施展后使自身所有防御提高5%，持续5秒。	1	22200	1	0	
4596	1	8	1	4740	《降龙掌·亢龙有悔》人偶图断篇	施展后使自身的外功攻击提高20%，持续8秒。	1	23400	1	0	
4642	1	6	569	1840	《霓裳羽衣·王母挥袂》参悟残页	疗伤成效提高2%。	0	8400	1	0	
4643	1	6	569	1840	《霓裳羽衣·王母挥袂》参悟断篇	疗伤成效提高3%。	0	10200	1	0	
4644	1	6	569	1840	《霓裳羽衣·王母挥袂》参悟绝章	疗伤成效提高4%。	0	13200	1	0	
4645	1	5	569	1839	《霓裳羽衣·王母挥袂》秘诀残页	会心提高2%。		8400			
4646	1	5	569	1839	《霓裳羽衣·王母挥袂》秘诀断篇	会心提高3%。	0	10200	1	0	
4647	1	5	569	1839	《霓裳羽衣·王母挥袂》秘诀绝章	会心提高4%。	0	13200	1	0	
4648	1	8	569	1842	《霓裳羽衣·王母挥袂》人偶图断篇	平摊目标和自身受到的伤害和治疗成效，且双方被治疗成效提高5%，持续4秒，此效果只可作用于团队目标。	0	43200	1	0	
4690	1	8	0	1875	《太素九针·提针》人偶图绝章	施展三次“提针”后，下两个“长针”或“彼针”无需运功，该效果每20秒触发1次。	0	18300	1	0	
4714	1	5	19737	10923	《风起云扬诀·击水三千》秘诀残页	会心提高2%。		4200			
4715	1	5	19737	10923	《风起云扬诀·击水三千》秘诀断篇	会心提高3%。		7500			
4716	1	5	19737	10923	《风起云扬诀·击水三千》秘诀绝章	会心提高4%。	0	11700	1	0	
4717	1	6	19737	10924	《风起云扬诀·击水三千》参悟残页	伤害提高3%。	0	11700	1	0	
4718	1	6	19737	10924	《风起云扬诀·击水三千》参悟断篇	伤害提高4%。	0	16200	1	0	
4719	1	6	19737	10924	《风起云扬诀·击水三千》参悟绝章	伤害提高5%。	0	21000	1	0	
4720	1	12	19737	10926	《风起云扬诀·击水三千》真传残页	招式有效距离增加2尺。	0	26400	1	0	
4726	1	5	19818	10923	《风起云扬诀·木落雁归》秘诀残页	会心提高2%。	0	7500	1	0	
4727	1	5	19818	10923	《风起云扬诀·木落雁归》秘诀断篇	会心提高3%。		11700			
4728	1	5	19818	10923	《风起云扬诀·木落雁归》秘诀绝章	会心提高4%。	0	16200	1	0	
4729	1	6	19818	10924	《风起云扬诀·木落雁归》参悟残页	伤害提高3%。	0	16200	1	0	
4730	1	6	19818	10924	《风起云扬诀·木落雁归》参悟断篇	伤害提高4%。		21000			
4731	1	6	19818	10924	《风起云扬诀·木落雁归》参悟绝章	伤害提高5%。		26400			
4732	1	8	19818	10925	《风起云扬诀·木落雁归》人偶图残页	卸除目标混元、阴性、阳性、毒性增益气劲各一个。		44400			
4733	1	1	20245	10920	《风起云扬诀·定波砥澜》穴位图残页	调息时间降低1秒。		4200	1	0	
4734	1	1	20245	10920	《风起云扬诀·定波砥澜》穴位图断篇	调息时间降低2秒。		7500			
4735	1	2	20245	10921	《风起云扬诀·定波砥澜》注解残页	施展招式的消耗降低5%。		1500			
4736	1	2	20245	10921	《风起云扬诀·定波砥澜》注解断篇	施展招式的消耗降低10%。		1500			
4737	1	2	20245	10921	《风起云扬诀·定波砥澜》注解绝章	施展招式的消耗降低15%。	0	1500	1	0	
4738	1	8	20245	10925	《风起云扬诀·定波砥澜》人偶图残页	受攻击成功反击后，每秒恢复自身2%气血最大值，持续5秒。		11700			
4739	1	5	19827	10923	《长空破云式·翼绝云天》秘诀残页	会心提高2%。	0	7500	1	0	
4740	1	5	19827	10923	《长空破云式·翼绝云天》秘诀断篇	会心提高3%。	0	11700	1	0	
4741	1	5	19827	10923	《长空破云式·翼绝云天》秘诀绝章	会心提高4%。	0	16200	1	0	
4742	1	6	19827	10924	《长空破云式·翼绝云天》参悟残页	伤害提高3%。	0	16200	1	0	
4743	1	6	19827	10924	《长空破云式·翼绝云天》参悟断篇	伤害提高4%。	0	21000	1	0	
4744	1	6	19827	10924	《长空破云式·翼绝云天》参悟绝章	伤害提高5%。	0	26400	1	0	
4745	1	8	19827	10925	《长空破云式·翼绝云天》人偶图残页	施展时使目标命中几率降低30%，持续2秒。		38100			
4746	1	5	20259	10923	《长空破云式·振翅图南》秘诀残页	会心提高2%。	0	7500	1	0	
4747	1	5	20259	10923	《长空破云式·振翅图南》秘诀断篇	会心提高3%。	0	11700	1	0	
4748	1	5	20259	10923	《长空破云式·振翅图南》秘诀绝章	会心提高4%。	0	16200	1	0	
4749	1	6	20259	10924	《长空破云式·振翅图南》参悟残页	伤害提高3%。	0	16200	1	0	
4750	1	6	20259	10924	《长空破云式·振翅图南》参悟断篇	伤害提高4%。	0	21000	1	0	
4751	1	6	20259	10924	《长空破云式·振翅图南》参悟绝章	伤害提高5%。		26400			
4752	1	8	20259	10925	《长空破云式·振翅图南》人偶图残页	施展招式自身移动速度提高20%，持续5秒。		21000			
4753	1	1	20053	10920	《九霄踏云步·跃潮斩波》穴位图残页	调息时间降低1秒。	0	7500	1	0	
4754	1	1	20053	10920	《九霄踏云步·跃潮斩波》穴位图断篇	调息时间降低2秒。	0	11700	1	0	
4755	1	2	20053	10921	《九霄踏云步·跃潮斩波》注解残页	施展招式的消耗降低5%	0	1500	1	0	
4756	1	2	20053	10921	《九霄踏云步·跃潮斩波》注解断篇	施展招式的消耗降低10%。	0	1500	1	0	
4757	1	2	20053	10921	《九霄踏云步·跃潮斩波》注解绝章	施展招式的消耗降低15%。	0	1500	1	0	
4758	1	8	20053	10925	《九霄踏云步·跃潮斩波》人偶图残页	使目标无法施展轻功持续3秒。	0	44400	1	0	
4763	1	8	138	1875	《太素九针·提针》人偶图绝章	施展三次“提针”后，恢复10点墨意。	0	23400	1	0	
4770	1	6	1	1873	《百花拂穴手·玉石俱焚》参悟残页	伤害提高10%。		3600			
4770	2	6	1	1873	《百花拂穴手·玉石俱焚》参悟断篇	伤害提高15%。		4800			
4770	3	0	0	0	测试	测试	0	-60	1	0	
4771	1	6	1	1873	《百花拂穴手·玉石俱焚》参悟绝章	伤害提高20%。		6000			
4773	1	9	1	1876	《百花拂穴手·玉石俱焚》真传残页	招式的有效距离增加1尺。		7200			
4774	1	9	1	1876	《百花拂穴手·玉石俱焚》真传断篇	招式的有效距离增加1尺。		8400			
4775	1	8	1	1875	《百花拂穴手·玉石俱焚》人偶图残页	每吞噬一个持续伤害效果，有35%的几率使目标定身，持续4秒。		19200			
4776	1	6	1	1873	《百花拂穴手·玉石俱焚》参悟断篇	伤害提高15%。		4800			
4777	1	6	1	1873	《百花拂穴手·玉石俱焚》参悟绝章	伤害提高20%。		7200			
4778	1		0								
4781	1	2	5262	4734	《降龙掌·龙跃于渊》注解残页	施展不消耗内力。		19200			
4792	1	6	20082	10924	《碧海缥缈掌·海运南冥》参悟残页	伤害提高2%。	0	7500	1	0	
4793	1	6	20082	10924	《碧海缥缈掌·海运南冥》参悟断篇	伤害提高3%。	0	11700	1	0	
4794	1	6	20082	10924	《碧海缥缈掌·海运南冥》参悟绝章	伤害提高4%。	0	16200	1	0	
4795	1	5	20082	10923	《碧海缥缈掌·海运南冥》秘诀残页	会心提高2%。	0	16200	1	0	
4796	1	5	20082	10923	《碧海缥缈掌·海运南冥》秘诀断篇	会心提高3%。	0	21000	1	0	
4797	1	5	20082	10923	《碧海缥缈掌·海运南冥》秘诀绝章	会心提高4%。	0	26400	1	0	
4798	1	2	20082	10921	《碧海缥缈掌·海运南冥》注解残页	施展招式的消耗降低5%。	0	1500	1	0	
4799	1	2	20082	10921	《碧海缥缈掌·海运南冥》注解断篇	施展招式的消耗降低10%。	0	1500	1	0	
4800	1	2	20082	10921	《碧海缥缈掌·海运南冥》注解绝章	施展招式的消耗降低15%。	0	1500	1	0	
4801	1	1	19984	10920	《长空破云式·驭羽骋风》穴位图残页	调息时间降低1秒。	0	7500	1	0	
4802	1	1	19984	10920	《长空破云式·驭羽骋风》穴位图断篇	调息时间降低2秒。	0	11700	1	0	
4803	1	8	19984	10925	《长空破云式·驭羽骋风》人偶图残页	免疫招式控制，持续3秒。		44400	1	0	
4804	1	8	19984	10925	《长空破云式·驭羽骋风》人偶图断篇	受到的伤害降低30%，持续3秒。		26400	1	0	
4805	1	2	19984	10921	《长空破云式·驭羽骋风》注解残页	施展招式的消耗降低5%。		1500			
4806	1	2	19984	10921	《长空破云式·驭羽骋风》注解断篇	施展招式的消耗降低10%。	0	1500	1	0	
4807	1	2	19984	10921	《长空破云式·驭羽骋风》注解绝章	施展招式的消耗降低15%。	0	1500	1	0	
4808	1	12	20049	10926	《九霄踏云步·物化天行》真传残页	招式的有效距离增加2尺。	0	26400	1	0	
4809	1	12	20049	10926	《九霄踏云步·物化天行》真传断篇	招式的有效距离增加3尺。	0	26400	1	0	
4810	1	2	20049	10921	《九霄踏云步·物化天行》注解残页	施展招式的消耗降低5%。	0	1500	1	0	
4811	1	2	20049	10921	《九霄踏云步·物化天行》注解断篇	施展招式的消耗降低10%。	0	1500	1	0	
4812	1	2	20049	10921	《九霄踏云步·物化天行》注解绝章	施展招式的消耗降低15%。	0	1500	1	0	
4813	1	8	20049	10925	《九霄踏云步·物化天行》人偶图残页	物化天行过程中使自身受到的伤害降低10%。	0	44400	1	0	
4871	1	8	20049	10925	《九霄踏云步·物化天行》人偶图断篇	自身荡至目标点位置时会滞留1秒。	0	7500	1	0	
4891	1	8	20049	10925	《九霄踏云步·物化天行》人偶图绝章	释放后二段招式会回到释放位置。		10800			
4903	1	8	186	1875	《百花拂穴手·芙蓉并蒂》人偶图残页	命中目标后刷新目标身上所有属于自身的持续伤害效果。	0	18300	1	0	
4904	1	5	186	1872	《百花拂穴手·芙蓉并蒂》秘诀残页	会心提高2%。	0	6900	1	0	
4905	1	5	186	1872	《百花拂穴手·芙蓉并蒂》秘诀断篇	会心提高3%。		7500			
4906	1	5	186	1872	《百花拂穴手·芙蓉并蒂》秘诀绝章	会心提高4%。	0	9300	1	0	
4907	1	6	186	1873	《百花拂穴手·芙蓉并蒂》参悟残页	伤害提高3%。		8100			
4908	1	6	186	1873	《百花拂穴手·芙蓉并蒂》参悟断篇	伤害提高4%。		9300			
4909	1	6	186	1873	《百花拂穴手·芙蓉并蒂》参悟绝章	伤害提高5%。		10500			
4939	1	8	20259	10925	《长空破云式·振翅图南》人偶图断篇	“振翅图南”会跟踪敌对目标。	0	10800	1	0	
4983	1	5	22143	12123	《断水刃·星垂平野》秘诀残页	会心提高2%。	0	9000	1	0	
4984	1	5	22143	12123	《断水刃·星垂平野》秘诀断篇	会心提高3%。		13200			
4985	1	5	22143	12123	《断水刃·星垂平野》秘诀绝章	会心提高4%。		17700			
4986	1	6	22143	12124	《断水刃·星垂平野》参悟残页	伤害提高3%。		17700			
4987	1	6	22143	12124	《断水刃·星垂平野》参悟断篇	伤害提高4%。		22200			
4988	1	6	22143	12124	《断水刃·星垂平野》参悟绝章	伤害提高5%。		26700			
4989	1	2	22143	12121	《断水刃·星垂平野》注解残页	施展招式的消耗降低5%。		4500			
4990	1	2	22143	12121	《断水刃·星垂平野》注解断篇	施展招式的消耗降低10%。		4500			
4991	1	2	22143	12121	《断水刃·星垂平野》注解绝章	施展招式的消耗降低15%。		4500			
4992	1	1	22144	12120	《断水刃·金戈回澜》穴位图残页	调息时间降低1秒。		17700			
4993	1	1	22144	12120	《断水刃·金戈回澜》穴位图断篇	调息时间降低1秒。		17700			
4994	1	5	22144	12123	《断水刃·金戈回澜》秘诀残页	会心提高3%。		13200			
