ID	Class	OrderIndex
100034	2020蜃影之夜\表现	23
100035	2020蜃影之夜\表现	24
100036	2020蜃影之夜\表现	25
100037	2020蜃影之夜\表现	26
100038	2020蜃影之夜\表现	27
100039	2020蜃影之夜\表现	28
100040	2020蜃影之夜\表现	29
100041	2020蜃影之夜\表现	30
100042	2020蜃影之夜\表现	31
100043	2020蜃影之夜\表现	32
100044	2020蜃影之夜\表现	33
100045	2020蜃影之夜\表现	34
100046	2020蜃影之夜\表现	35
100047	2020蜃影之夜\表现	36
100048	2020蜃影之夜\表现	37
100049	2020蜃影之夜\表现	38
100050	2020_828	5
100051	2020蜃影之夜\表现	39
100052	2020蜃影之夜\表现	40
100053	2020蜃影之夜\表现	41
100054	2020蜃影之夜\表现	42
100055	小剧场\童言	3
100056	小剧场\童言	4
100057	小剧场\禅意	0
100058	110级乱世藏剑\总控	0
100059	2020蜃影之夜\表现	43
100060	周边	2
100061	2020蜃影之夜\表现	44
100062	任务	23
100063	任务	63
100064	任务	6
100065	敌对	0
100066	任务	66
100067	任务	81
100068	任务	65
100069	表现\8庙街	20
100070	任务	80
100071	任务	36
100072	表现\2野猪林	2
100073	表现\2野猪林	3
100074	任务	59
100075	表现\2野猪林	7
100076	任务	35
100077	任务	62
100078	任务	4
100079	任务	22
100080	任务	58
100081	任务	73
100082	任务	55
100083	任务	19
100084	任务	75
100085		106
100086		107
100087	2020蜃影之夜\祈福特效	0
100088	2020蜃影之夜\祈福特效	1
100089	2020蜃影之夜\祈福特效	2
100090	2020蜃影之夜\祈福特效	3
100091	2020蜃影之夜\祈福特效	4
100092	任务	21
100093	任务	34
100094	表现\3少林寺\离谱	0
100095	表现\3少林寺\离谱	3
100096	表现\3少林寺\离谱	6
100097	表现\3少林寺\离谱	9
100098	表现\3少林寺\离谱	12
100099	表现\3少林寺\离谱	15
100100	表现\3少林寺\离谱	18
100101	表现\3少林寺\离谱	45
100102	表现\3少林寺\离谱	35
100103	2020蜃影之夜\祈福特效	5
100104	2020蜃影之夜\祈福特效	6
100105	任务	57
100106	表现\3少林寺\离谱	43
100107	任务	7
100108	任务	74
100109	任务	9
100110	任务	48
100111	任务	8
100112	任务	67
100113	任务	43
100114	任务	56
100115	任务	46
100116	2020蜃影之夜\祈福特效	7
100117	2020蜃影之夜\祈福特效	8
100118	2020蜃影之夜\祈福特效	9
100119	2020蜃影之夜\祈福特效	10
100120	表现\3少林寺	5
100121	表现\1齐华村	0
100122	表现\0通用	0
100123		108
100124	表现\0通用	1
100126	2020年10月水贼线\长江水贼\光圈	1
100127	2020年10月水贼线\长江水贼	9
100128	2020年10月水贼线\长江水贼	13
100129	红尘酒家，天劫预热	25
100130	红尘酒家，天劫预热	26
100131	周边	0
100132	2020年10月水贼线\长江水贼\光圈	2
100133	浩气盟\boss	1
100134	2020年10月霸刀线	27
100135		11
100136	小剧场\执手	4
100137	小剧场\天机	6
100138	红尘酒家，天劫预热	27
100139	小剧场\笑柄	6
100140	小剧场\笑柄	7
100141	红尘酒家，天劫预热	28
100142	小剧场\天机	7
100143	110级乱世藏剑\PQ标记	0
100144	110级乱世藏剑\PQ标记	1
100145	110级乱世藏剑\PQ标记	2
100146	110级乱世藏剑\PQ标记	3
100147	110级乱世藏剑\总控	1
100148	110级乱世藏剑\总控	2
100149	110级乱世藏剑\总控	3
100150	110级乱世藏剑\总控	4
100151	功能NPC	0
100152	墓穴	0
100153	110级乱世藏剑\战斗npc	0
100154	110级乱世藏剑\战斗npc	1
100155	红尘酒家，天劫预热\天劫	0
100156	红尘酒家，天劫预热\天劫	1
100157	外坊	0
100158	红尘酒家，天劫预热\天劫	2
100159	5号_哑头陀	19
100160	功能NPC	0
100161	2020年10月水贼线\长江水贼	20
100162	表现\0通用	2
100163	表现\0通用	3
100164	表现\3少林寺\离谱	24
100165	落星湖	15
100166	功能NPC	1
100167	墓穴	1
100168	墓穴	2
100169	110级乱世藏剑\表现npc	0
100170	落星湖	16
100171	落星湖	17
100172	110级乱世藏剑\战斗npc	2
100174	周边\功能npc	5
100175	废城\小剧场	0
100176	废城\小剧场	2
100177	废城\小剧场	3
100178	周边\功能npc	6
100179	红尘酒家，天劫预热\天劫	3
100180	周边\功能NPC	1
100181		0
100182	表现\8庙街	0
100183	表现\2野猪林	8
100184	表现\2野猪林	9
100185	表现\2野猪林	10
100186	任务	77
100187	表现\1齐华村	4
100188	任务	30
100189		1
100190	表现\1齐华村	1
100191	表现\1齐华村	2
100192	桃花村	0
100193	内坊\历程任务·一	4
100194	内坊\历程任务·一	5
100195	内坊\历程任务·一	7
100196	内坊\历程任务·一	1
100197	内坊\历程任务·一	12
100198	表现\6藏经阁	1
100199	花海医院	0
100200	花海医院	1
100201	内坊\历程任务·一	3
100202	周边	8
100203		109
100204	墓穴	3
100205	表现\2野猪林	4
100206	表现\0通用	18
100207	表现\5少林寺旧址	0
100208	表现\6藏经阁	3
100209	表现\7黑岩洞	0
100210	花海医院	2
100211	花海医院	3
100212	花海医院	4
100213	花海医院	5
100214	墓穴	4
100215	花海医院\表现	0
100216	花海医院\表现	1
100217	花海医院\表现	2
100218	表现\9习武场	0
100219	表现\3少林寺	0
100220	表现\3少林寺	1
100221	功能\交通	0
100222	功能\交通	1
100223	功能\交通	2
100225	功能\交通	7
100226	功能\交通	3
100227	功能\交通	10
100228	功能\交通	11
100229	功能\交通	8
100230	功能\交通	6
100231	功能\交通	5
100232	功能\交通	9
100233	功能\交通	13
100234	功能\交通	4
100235	功能\交通	12
100236	功能\交通	14
100237	功能\交通	15
100238	表现\0通用	4
100239	表现\0通用	5
100240	周边	4
100241	5号_哑头陀	20
100242	表现\0通用	6
100243	表现\0通用	7
100244	内坊\历程任务·一	6
100245	内坊\历程任务·一	9
100246	内坊\历程任务·一	11
100247	桃花村	2
100248	表现\0通用	8
100249	功能\其他	1
100250	功能\其他	2
100251	花海医院	6
100252	花海医院	7
100253	花海医院	8
100254	花海医院	9
100255	花海医院	10
100256	花海医院	11
100257	花海医院	12
100258	花海医院	13
100259	花海医院	14
100260	花海医院	15
100261	花海医院	16
100262	花海医院	17
100263	花海医院	18
100264	功能\杂货商	2
100265	功能\杂货商	0
100266	功能\杂货商	1
100267	主殿	1
100268	功能\杂货商	3
100269	功能\杂货商	4
100270	功能\杂货商	5
100271	功能\杂货商	6
100272	功能\杂货商	7
100273	功能\杂货商	8
100274	主殿	2
100275	功能\杂货商	9
100276	浩气盟\boss	2
100277	主殿	3
100278	主殿	4
100279	主殿	5
100280	内坊\历程任务·一	13
100281	学堂	0
100282	花海医院	19
100283	功能\门派商	0
100284	功能\门派商	1
100285	功能\门派商	3
100286	功能\门派商	2
100287	红尘酒家，天劫预热\天劫	4
100288	4号_猿飞	6
100289	功能\任务	5
100290	4号_猿飞	7
100291	表现\6藏经阁	0
100292	内坊\历程任务·一	15
100293	表现\1齐华村	3
100294	表现\1齐华村	11
100295	表现\1齐华村	15
100296	表现\3少林寺	2
100297	表现\3少林寺	3
100298	表现\9习武场	4
100299	表现\9习武场	1
100300	表现\9习武场	2
100301	表现\1齐华村	5
100302	表现\1齐华村	6
100303	表现\1齐华村	7
100304	表现\1齐华村	8
100305	表现\1齐华村	13
100306	表现\1齐华村	9
100307	表现\1齐华村	10
100308	任务	12
100309	表现\3少林寺	4
100310	花海医院	20
100311	花海医院	21
100312	花海医院	22
100313	110级乱世藏剑\战斗npc	3
100314	110级乱世藏剑\战斗npc	5
100315	110级乱世藏剑\战斗npc	4
100316	110级乱世藏剑\战斗npc	7
100317	蓝天白云仇恨测试	0
100318	蓝天白云仇恨测试	1
100319	表现\1齐华村	16
100320	表现\1齐华村	17
100321	表现\1齐华村	18
100322	表现\1齐华村	21
100323	表现\1齐华村	19
100324	表现\8庙街	13
100325	表现\2野猪林	5
100326	任务	61
100327	表现\2野猪林	1
100328	表现\3少林寺\离谱	31
100329	敌对	7
100330	任务	60
100331		236
100332	表现\9习武场	6
100333	周边\七苦一乐	1
100334	周边\七苦一乐	2
100335	周边\七苦一乐	3
100336	敌对	3
100337	110级乱世藏剑\总控	5
100338	表现\2野猪林	0
100339	任务	28
100340	周边\七苦一乐	0
100341	任务	26
100342	表现\2野猪林	11
100343	主殿	6
100344	浩气盟\boss	3
100346	表现\3少林寺	8
100347	表现\3少林寺	7
100348	表现\3少林寺\离谱	27
100349	任务	37
100350	任务	17
100351	内坊\历程任务·一	2
100352	任务	38
100353	内坊\历程任务·一\光圈	0
100354	内坊\历程任务·一\光圈	1
100355	内坊\历程任务·一\光圈	2
100356	内坊\历程任务·一\光圈	3
100357	内坊\历程任务·一\光圈	4
100358	内坊\历程任务·一\光圈	5
100359	内坊\历程任务·一\光圈	6
100360		110
100361	表现\0通用	16
100362	表现\5少林寺旧址	1
100363	表现\8庙街	19
100364	表现\7黑岩洞	7
100365	敌对	36
100366		2
100367	任务	32
100368	表现\8庙街	1
100369	表现\8庙街	2
100370	表现\8庙街	3
100371	表现\8庙街	14
100372	任务	16
100373		1
100374	任务	71
100375	任务	70
100376	wtg	2
100377	wtg	3
100378	wtg	4
100379		0
100380	表现\9习武场	3
100381	任务	3
100382	任务	25
100383	浩气盟\boss	4
100386	2020年10月江湖闻见\长歌门	15
100387	桃花村	5
100388	桃花村	6
100389	桃花村	7
100390	桃花村	8
100391	桃花村	10
100392	桃花村	9
100393	桃花村	3
100394	桃花村	4
100395	表现\3少林寺\离谱	1
100396	表现\3少林寺\离谱	2
100397	花海医院	23
100398		325
100399	学堂	1
100400	学堂	2
100401	试炼	0
100402	周边\剧情npc	7
100403	周边\剧情npc	8
100404	桃花村	18
100405	功能\任务	2
100406	功能\任务	3
100407	花海医院	24
100408	花海医院\表现	3
100409	花海医院\表现	4
100410	花海医院	25
100411	花海医院	26
100412	花海医院\表现	5
100413	花海医院	27
100414	花海医院	28
100415	花海医院	29
100416	花海医院	30
100417	花海医院	31
100418	花海医院	32
100419	花海医院	33
100420	花海医院\表现	6
100421	花海医院	34
100422	1号_雀卿	0
100423	1号_雀卿	1
100424	1号_雀卿	2
100425	1号_雀卿	3
100426	3号_罗刀	3
100427	周边	0
100428	周边	1
100429	周边	2
100430	2号_阮梅	0
100431	2号_阮梅	1
100432	2号_阮梅	2
100433	2号_阮梅	3
100434	周边	6
100435	周边	7
100436	周边	5
100437	周边	8
100438	周边	3
100439	周边	4
100440	3号_罗刀	0
100441	3号_罗刀	1
100442	3号_罗刀	2
100443	青萝山	1
100444	青萝山	2
100445	青萝山	4
100446	青萝山	3
100447	青萝山	12
100448	青萝山	15
100449	青萝山	16
100450	青萝山	8
100451	青萝山	9
100452	青萝山	10
100453	青萝山	11
100454	青萝山	20
100455	周边\七苦一乐	4
100456	周边\七苦一乐	5
100457	周边\七苦一乐	6
100458	周边\七苦一乐	7
100459	绿洋湾	0
100460	绿洋湾	1
100461	绿洋湾\循环公有	1
100462	绿洋湾	5
100463	绿洋湾	4
100464	绿洋湾	6
100465	绿洋湾	8
100466	绿洋湾	9
100467	绿洋湾	13
100468	表现\4后山	0
100469	绿洋湾	2
100470	绿洋湾	3
100471	表现\4后山	2
100472	作私有表现	1
100473	作私有表现	0
100474	绿洋湾\循环公有	0
100475	wtg	5
100476	6号_岳琳	11
100477	内坊\历程任务·一	16
100478	内坊\历程任务·一	17
100479	内坊\历程任务·一	18
100480		111
100481	试炼\敌对方	0
100482	试炼\敌对方	1
100483	试炼\敌对方	2
100484	试炼\敌对方	3
100485	试炼\敌对方	4
100486	红尘酒家，天劫预热\天劫	5
100487	幻灵境	0
100488	红尘酒家，天劫预热\天劫	6
100489	红尘酒家，天劫预热\天劫	7
100490	表现\1齐华村	22
100491	表现\1齐华村	23
100492	1号Boss	1
100493	1号Boss	2
100494	1号Boss	3
100495	2号Boss	0
100496	2号Boss	1
100497	2号Boss	2
100498	2号Boss	3
100499	2号Boss	4
100500	2号Boss	5
100501	3号Boss	0
100502	3号Boss	1
100503	3号Boss	2
100504	周边	0
100505	周边	1
100506	宗朗	0
100507	宗朗	1
100508	宗朗	2
100509	唐阙	0
100510	唐阙	1
100511	周边	2
100512	周边	3
100513	1号Boss	0
100514	周边	4
100515	小怪	2
100516	小怪	3
100517	小怪	4
100519	2号雾影千斩	4
100520	3号陈徽	7
100521	四季谷	0
100522	四季谷	1
100523	小怪	5
100524	小怪	6
100525	小怪	7
100526	小怪	9
100527	四季谷	2
100528	四季谷	3
100529	四季谷	4
100530	四季谷	5
100531	四季谷	6
100532	四季谷	7
100534	周边	1
100535	3号陈徽	8
100536	3号陈徽	10
100537	3号陈徽	9
100538	3号陈徽	11
100539	1号陈骇	0
100540	1号陈骇	1
100541	1号陈骇	2
100542	2号雾影千斩	0
100547	3号陈徽	12
100548	3号陈徽	13
100549	周边	11
100551	四季谷	8
100557	2号雾影千斩	1
100558	2号雾影千斩	2
100559	3号陈徽	0
100560	3号陈徽	1
100561	3号陈徽	2
100562	3号陈徽	3
100563	3号陈徽	4
100564	3号陈徽	5
100565	小怪	8
100567	小怪	0
100568	小怪	1
100570	3号陈徽	6
100571	2号雾影千斩	3
100572	1号陈骇	3
100573	唐阙	2
100574	桑乔	0
100575	桑乔	1
100576	桑乔	2
100577	表现\1齐华村	25
100578	表现\1齐华村	26
100579	表现\1齐华村	27
100580	表现\1齐华村	28
100581	试炼	1
100582	试炼	2
100583	110级乱世藏剑\表现npc	1
100584	2号韩敬青	6
100585	宝箱	0
100586	宝箱	1
100587	宝箱	2
100588	宝箱	0
100589	宝箱	1
100590	宝箱	2
100591	掉落NPC	0
100592	掉落NPC	1
100593	掉落NPC	2
100594	小怪	4
100595	小怪	5
100596	小怪	6
100597	1号	0
100598	1号	1
100599	1号	2
100600	1号	3
100601	小怪	0
100602	小怪	1
100603	小怪	2
100604	周边	0
100605	2号	0
100606	2号	1
100607	2号	2
100608	3号	0
100609	掉落NPC	0
100610	掉落NPC	1
100611	掉落NPC	2
100612	小怪	4
100613	小怪	3
100614	周边\功能NPC	0
100615	周边	1
100616	3号	1
100617	3号	2
100618	3号	3
100619	周边\功能NPC	1
100620	小怪	5
100621	小怪	6
100622	桃花村	1
100623	内坊\历程任务·一	10
100624	掉落Npc	0
100625	掉落Npc	1
100627	掉落Npc	2
100628	宝箱	0
100629	宝箱	1
100630	宝箱	2
100631	宝箱	0
100632	宝箱	1
100633	宝箱	2
100634	宝箱	0
100635	宝箱	1
100636	宝箱	2
100637	宝箱	3
100638	宝箱	4
100639	宝箱	5
100640	宝箱	6
100641	宝箱	7
100642	宝箱	8
100643	宝箱	9
100644	宝箱	10
100645	宝箱	11
100646	宝箱	12
100647	宝箱	13
100648	宝箱	14
100649	宝箱	15
100650	宝箱	16
100651	宝箱	17
100652	宝箱	18
100653	宝箱	19
100654	宝箱	20
100655	宝箱	21
100656	宝箱	22
100657	宝箱	23
100658	宝箱	24
100659	宝箱	25
100660	宝箱	26
100661	宝箱	27
100662	宝箱	28
100663	宝箱	29
100664	宝箱	30
100665	宝箱	31
100666	宝箱	32
100667	宝箱	33
100668	宝箱	34
100669	宝箱	35
100670	宝箱	36
100671	宝箱	37
100672	宝箱	38
100673	宝箱	39
100674	宝箱	40
100675	宝箱	41
100676	宝箱	42
100677	宝箱	43
100678	宝箱	44
100679	宝箱	45
100680	宝箱	46
100682	内坊	0
100683	内坊	1
100684	内坊\历程任务·一	19
100685	wtg	6
100686	2号雾影千斩	5
100687	掉落Npc	0
100688	掉落Npc	1
100689	掉落Npc	2
100691	试炼	3
100692	周边\七苦一乐	8
100693	周边\七苦一乐	9
100695		112
100696	周边\七苦一乐	10
100697	红尘酒家，天劫预热\天劫	8
100698	试炼\表现	0
100699	花海医院	35
100700	桃花村	22
100701	桃花村	29
100702	灵隐寺外	0
100703	功能\任务	1
100704	灵隐寺外	1
100705	灵隐寺外	2
100706	灵隐寺外	3
100707	灵隐寺外	4
100708	灵隐寺外	5
100709	1号苏凤楼	0
100710	2号韩敬青	0
100711	3号藤原夕夏	0
100712	周边\剧情npc	0
100713	周边\功能npc	0
100714	周边\剧情npc	1
100715	周边\功能npc	1
100716	周边	0
100717	周边\剧情npc	2
100718	周边\剧情npc	3
100719	2号韩敬青	1
100720	3号藤原夕夏	1
100721	3号藤原夕夏	2
100722	周边\天人道贡品	0
100723	周边\天人道贡品	1
100724	周边\天人道贡品	2
100725	周边\天人道贡品	3
100726	周边\天人道贡品	4
100727	3号藤原夕夏	3
100728	周边\剧情npc	4
100729	周边	1
100730	1号苏凤楼	1
100731	1号苏凤楼	2
100732	2号韩敬青	2
100733	2号韩敬青	3
100734	3号藤原夕夏	4
100735	3号藤原夕夏	5
100736	1号苏凤楼	3
100737	1号苏凤楼	4
100738	3号藤原夕夏	6
100739	3号藤原夕夏	7
100740	2号韩敬青	4
100741	2号韩敬青	5
100742	周边\剧情npc	5
100743	周边\剧情npc	6
100744	周边\功能npc	2
100745	周边\功能npc	3
100746	周边\功能npc	4
100747	周边	2
100748	周边\功能npc	5
100749	周边\功能npc	6
100750	周边\剧情npc	7
100751	周边\剧情npc	8
100752	2号韩敬青	6
100753	桃花村	12
100754	桃花村	13
100755	桃花村	14
100756	功能\任务	4
100757	周边	9
100758	花海医院	36
100759	花海医院	37
100760	花海医院	38
100761	花海医院	39
100762	花海医院	40
100763	花海医院	41
100764	花海医院	42
100765	花海医院	43
100766	花海医院	44
100767	逍遥林	0
100768	逍遥林	1
100769	逍遥林	2
100770	逍遥林	3
100771	逍遥林	4
100772	聋哑村	0
100773		113
100774	试炼	4
100775	周边\表现NPC	0
100776	周边\表现NPC	1
100777	周边\表现NPC	2
100778	周边\表现NPC	3
100779	周边\表现NPC	4
100780	周边\表现NPC	5
100781	宗朗	3
100782	红尘酒家，天劫预热\天劫	9
100783	周边\表现NPC	6
100784		237
100785	逍遥林	5
100786	试炼\表现	1
100787	红尘酒家，天劫预热\天劫	10
100788	2020年10月水贼线\PQ	0
100789	学堂\太学课	0
100790	小怪	7
100791	土行孙	0
100792	110级乱世藏剑\战斗npc	6
100793	110级乱世藏剑\战斗npc	8
100794	110级乱世藏剑\战斗npc	9
100796	周边	9
100797	试炼	5
100798	敌对	34
100799	试炼	6
100800	唐门	3
100801	试炼\最终试炼	0
100802	试炼\最终试炼	1
100803	试炼\最终试炼	2
100804	试炼\最终试炼	3
100805	周边	10
100806	周边	10
100807	任务	5
100808	桃花村	15
100809	桃花村	16
100810	表现\3少林寺	6
100811	桃花村	17
100812	内坊\历程任务·一	14
100813	逃脱关卡	0
100814	任务	76
100815	试炼\敌对方	5
100816		114
100817	土行孙	1
100818	土行孙	2
100819	土行孙	3
100820	土行孙	4
100821	表现\3少林寺\离谱	21
100822	表现\3少林寺\离谱	25
100823	表现\3少林寺\离谱	26
100824	表现\3少林寺\离谱	4
100825	表现\3少林寺\离谱	5
100826	表现\3少林寺\离谱	7
100827	表现\3少林寺\离谱	8
100828	表现\3少林寺\离谱	10
100829	表现\3少林寺\离谱	11
100830	表现\3少林寺\离谱	13
100831	表现\3少林寺\离谱	14
100832	表现\3少林寺\离谱	16
100833	表现\3少林寺\离谱	17
100834	表现\3少林寺\离谱	19
100835	表现\3少林寺\离谱	20
100836	表现\3少林寺\离谱	22
100837	表现\3少林寺\离谱	23
100838	逃脱关卡\无间地狱	0
100839	逃脱关卡\无间地狱	1
100840	逃脱关卡\无间地狱	2
100841	逃脱关卡\无间地狱	3
100842	逃脱关卡\无间地狱	4
100843	逃脱关卡\无间地狱	5
100844	逃脱关卡\无间地狱	6
100845	逃脱关卡\无间地狱	7
100846	逃脱关卡\无间地狱	8
100847	逃脱关卡\无间地狱	9
100848	逃脱关卡\无间地狱	10
100849	逃脱关卡\无间地狱	11
100850	逃脱关卡\无间地狱	12
100851		23
100852		24
100853	表现\3少林寺\离谱	39
100854	表现\3少林寺\离谱	40
100855	表现\3少林寺\离谱	41
100856	表现\3少林寺\离谱	42
100857		25
100858	绿洋湾\循环公有	4
100859	试炼\敌对方	6
100860	逃脱关卡\无间地狱	13
100861	聋哑村	1
100862	聋哑村	2
100863	聋哑村	3
100864	聋哑村	4
100865	聋哑村	5
100866	聋哑村	6
100867	聋哑村	7
100868	聋哑村	8
100869	聋哑村	9
100870	聋哑村	10
100871	聋哑村	11
100872	聋哑村	12
100873	聋哑村	13
100874	周边	15
100875	绿洋湾\光圈	0
100876	绿洋湾\光圈	1
100877	聋哑村	14
100878	聋哑村	15
100879	聋哑村	16
100880	聋哑村	17
100881	聋哑村	18
100882	聋哑村	19
100883	聋哑村	20
100884	寻仙径	0
100885	寻仙径	1
100886	灵隐寺外	6
100887	绿洋湾\光圈	2
100888	功能\任务	7
100889	任务	54
100890	功能\任务	6
100891	藏剑山庄_乱世总控	0
100892	绿洋湾	10
100893	绿洋湾	11
100894	绿洋湾	7
100895	绿洋湾\循环公有	2
100896	绿洋湾\循环公有	3
100897	绿洋湾	12
100898	灵隐寺外	7
100899	聋哑村	21
100900	寻仙径	2
100901	寻仙径	3
100902	寻仙径	4
100903	寻仙径	5
100904	寻仙径	6
100905	寻仙径	7
100906	寻仙径	8
100907	寻仙径	9
100908	寻仙径	10
100909	寻仙径	11
100910	寻仙径	12
100911	寻仙径	13
100912	灵隐寺外	8
100913	表现\1齐华村	12
100914	表现\1齐华村	14
100915	谷口	12
100916	谷口	13
100917	谷口	14
100918	绿洋湾\循环公有	5
100919	灵隐寺外	9
100920	灵隐寺外	10
100921	灵隐寺外	11
100922	试炼\表现	2
100923	灵隐寺外	12
100924	听香坊	0
100925	听香坊	1
100926	听香坊	2
100927	听香坊	6
100928	听香坊	3
100929	听香坊	7
100930	听香坊	4
100931	听香坊\光圈	0
100932	听香坊	8
100933	听香坊	9
100934	听香坊	10
100935	听香坊\公有战斗	2
100936	听香坊	11
100937	听香坊	12
100938	听香坊\公有战斗	0
100939	听香坊\公有战斗	1
100940	听香坊	13
100941	听香坊	14
100942	听香坊	15
100943	听香坊	16
100944	听香坊	18
100945	表现\2野猪林	12
100946	内坊\历程任务·二	7
100947	内坊\历程任务·二	6
100948	周边\功能npc	7
100949	2020年10月水贼线\PQ	1
100950	试炼\表现	3
100951	试炼\表现	4
100952	寻仙径	14
100953		66
100954		67
100955	2020年10月水贼线\PQ	16
100956	2020年10月水贼线\PQ	17
100957	水月宫	0
100958	tcz	0
100959		8
100960		7
100961	110级乱世藏剑\表现npc	2
100962	1号_血斗士	6
100963		1
100964	1号_血斗士	7
100965	水月宫	1
100966	水月宫	2
100967	110级乱世藏剑\表现npc	3
100968	水月宫	3
100969	水月宫	4
100970	灵隐寺外	13
100971	水月宫	5
100972	110级乱世藏剑\表现npc	4
100973	110级乱世藏剑\表现npc	5
100974	水月宫	6
100975	水月宫	7
100976	水月宫	8
100977	水月宫	9
100978	水月宫	10
100979	1号_血斗士	8
100980	1号_血斗士	9
100981	水月宫	11
100982	水月宫	12
100983	1号_血斗士	10
100984		68
100985		69
100986	tcz	1
100987		9
100988	水月宫	13
100989	水月宫	14
100990	水月宫	15
100991	水月宫	16
100992	水月宫	17
100993	水月宫	18
100994	水月宫	19
100995	水月宫	20
100996	水月宫	21
100997	灵隐寺外\位面5	0
100998	水月宫	22
100999	灵隐寺外\位面5	1
101000	周边\地狱道	1
101001	周边\地狱道	0
101002	灵隐寺外\位面5	2
101003	灵隐寺外\位面5	3
101004	水月宫	23
101005	灵隐寺外\位面5	4
101006	水月宫	24
101007	花海战场	0
101008	花海战场	1
101009	灵隐寺外\位面5	5
101010	听香坊	5
101011	浩气盟	8
101012	恶人谷	9
101013	法典区	0
101014		70
101015	法典区	1
101016	法典区	2
101017	家园活动\中秋活动	0
101018	法典区	3
101019	法典区	4
101020	法典区	5
101021	法典区	6
101022	法典区	7
101023	法典区	8
101024	法典区	9
101025	满陇东村	0
101026	虎跑山庄	0
101027	法典区	10
101028	法典区	11
101029	满陇东村	1
101030	满陇东村	2
101031	满陇东村	3
101032	满陇东村	4
101033	满陇东村	5
101034	满陇东村	6
101035	满陇东村	7
101036	满陇东村	8
101037	满陇东村	9
101038	满陇东村	10
101039	满陇东村	11
101040	满陇东村	12
101041	满陇东村	13
101042	满陇东村	14
101043	满陇东村	15
101044	满陇东村	16
101045	满陇东村	17
101046	满陇东村	18
101047	满陇东村	19
101048	满陇东村	20
101049	满陇东村	21
101050		115
101051	听香坊	19
101052		116
101053	藏剑山庄	1
101054	藏剑山庄	0
101055	周边\剧情npc	9
101056	法典区	12
101057	法典区	13
101058	法典区	14
101059	法典区	15
101060	周边\剧情npc	10
101061	周边\剧情npc	12
101062	周边\剧情npc	11
101063	周边\剧情npc	13
101064	周边\剧情npc	14
101065	周边\剧情npc	15
101066	110级乱世藏剑\表现npc	6
101067	110级乱世藏剑\表现npc	7
101068	110级乱世藏剑\战斗npc	10
101069	110级乱世藏剑\战斗npc	11
101070	灵隐寺	0
101071	任务	18
101072	甲鱼村	3
101073	灵龟山	2
101074	湖盐寨\循环公有	0
101075	内坊\历程任务·二	3
101076	内坊\历程任务·二	0
101077	内坊\历程任务·二	1
101078	内坊\历程任务·二	2
101079	内坊\历程任务·二	4
101080	内坊\历程任务·二	5
101081	4号_猿飞	8
101082	灵隐寺	1
101083	灵隐寺	2
101084	灵隐寺	3
101085	满陇东村	22
101086	满陇东村	23
101087	内坊\历程任务·二	20
101088	内坊\历程任务·二	9
101089	内坊\历程任务·二	8
101090	内坊\历程任务·二	14
101091	内坊\历程任务·二	16
101092	内坊\历程任务·二	15
101093	内坊\历程任务·二	24
101094	表现\5少林寺旧址	2
101095	灵隐寺	4
101096	灵隐寺	5
101097	灵隐寺	6
101098	灵隐寺	7
101099	灵隐寺\敌人	0
101100	灵隐寺	8
101101	内坊\历程任务·二	10
101102	内坊\历程任务·二	11
101103	内坊\历程任务·二	12
101104	内坊\历程任务·二	13
101105	灵隐寺\敌人	1
101106	灵隐寺\敌人	2
101107	内坊\历程任务·二	17
101108	内坊\历程任务·二	18
101109	内坊\历程任务·二	19
101110	灵隐寺\敌人	3
101111	灵隐寺\敌人	4
101112	内坊\历程任务·二	21
101113	内坊\历程任务·二	22
101114	内坊\历程任务·二	23
101115	6号_岳琳	12
101116	功能NPC	1
101117	水月宫	25
101118	水月宫	26
101119	表现\3少林寺\离谱	32
101120	表现\3少林寺\离谱	33
101121	满陇东村	24
101122		117
101123	表现\4后山	1
101124	藏剑山庄\天泽楼	0
101125	藏剑山庄\天泽楼	1
101126	藏剑山庄\天泽楼	2
101127	藏剑山庄\天泽楼	3
101128	藏剑山庄\天泽楼	4
101129	藏剑山庄\天泽楼	5
101130	藏剑山庄\天泽楼	6
101131	藏剑山庄\天泽楼	7
101132	藏剑山庄\天泽楼	8
101133	藏剑山庄\天泽楼	9
101134	灵隐寺	9
101135	1号_血斗士	11
101136	1号_血斗士	12
101137	灵隐寺\敌人	5
101138	灵隐寺	10
101139	灵隐寺\敌人	6
101140	2号_宓桃	11
101141	2号_宓桃	10
101142	2号_宓桃	12
101143	2号_宓桃	13
101144	法典区	16
101145	周边\功能npc	8
101146	藏剑山庄\楼外楼	0
101147	藏剑山庄\楼外楼	1
101148	藏剑山庄\楼外楼	2
101149	藏剑山庄\楼外楼	3
101150	藏剑山庄\楼外楼	4
101151	藏剑山庄\楼外楼	5
101152	藏剑山庄\楼外楼	6
101153	藏剑山庄\楼外楼	18
101154	藏剑山庄\楼外楼	7
101155	藏剑山庄\楼外楼	8
101156	藏剑山庄\楼外楼	9
101157	藏剑山庄\楼外楼	10
101158	藏剑山庄\楼外楼	11
101159	藏剑山庄\楼外楼	12
101160	藏剑山庄\楼外楼	13
101161	藏剑山庄\楼外楼	14
101162	藏剑山庄\楼外楼	15
101163	家园活动\中秋活动	1
101164	主殿\沙盘开会	0
101165	主殿\沙盘开会	1
101166	主殿\沙盘开会	2
101167	主殿\沙盘开会	3
