ID	ItemTabType	ItemTabIndex	RewardsPrice	CoinPrice	StartTime	EndTime	Discount	DisStartTime	DisEndTime	CanBuyMultiple	CanFreeTryOn	CanPreview	GlobalCounterID	CoolDownID	ForbidPeerPay	ForbidDisCoupon	GameWorldStartDuration	CustomType	IsReal	SecondDiscount	SecondDisStartTime	SecondDisEndTime	SecondDisFatherID	PreOrderID	GameWorldStartInDuration	NoDisCustomType	IsCallScript	VoucherCanUseTypeMask	VoucherCannotUseTypeMask	FullLevelWGBuyCountLimit
3557	10	995	-1	7100	1639378800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3558	10	996	-1	10000	1639378800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3559	10	997	-1	5700	1639378800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3560	10	998	-1	5700	1639378800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3561	5	43686	-1	2000	1638428400	1639378800	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3562	5	43683	-1	28000	1638475800	1638475980	100	-1	-1	1	0		0	1179		1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3563	5	43714	-1	2888	1693206000	1693810800	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3564	5	43715	-1	2666	1693206000	1693810800	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3565	5	43067	-1	20000	1659942000	1661756400	35	1659942000	1661756400	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3566	5	43068	-1	20000	1659942000	1661756400	50	1659942000	1661756400	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3567	5	43069	-1	10000	1659942000	1661756400	50	1659942000	1661756400	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3568	5	43710	-1	100	1639378800	1641193200	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3569	5	43738	-1	16800	1640117100	-1	100	-1	-1	1	0		840	1179	1	1	0	-1	1	100	-1	-1	0	0	0	-1	0	0	0	-1
3570	5	43739	-1	3700	1640117100	-1	100	-1	-1	1	0		841	1178	1	1	0	-1	1	100	-1	-1	0	0	0	-1	0	0	0	-1
3571	5	43740	-1	3700	1640117100	-1	100	-1	-1	1	0		842	1162	1	1	0	-1	1	100	-1	-1	0	0	0	-1	0	0	0	-1
3572	5	43741	-1	3700	1640117100	-1	100	-1	-1	1	0		843	1161	1	1	0	-1	1	100	-1	-1	0	0	0	-1	0	0	0	-1
3573	5	43742	-1	5900	1640117100	-1	100	-1	-1	1	0		844	1071	1	1	0	-1	1	100	-1	-1	0	0	0	-1	0	0	0	-1
3574	5	43743	-1	52000	1640894700	-1	100	-1	-1	1	0		845	1071	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3575	5	43842	-1	28000	1640895300	-1	100	-1	-1	1	0		847	1161	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3577	5	43834	-1	52000	1640896200	1642662000	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3578	5	43838	-1	52000	1640896200	1642662000	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3579	5	43845	-1	28000	1640896200	1642662000	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3580	5	43846	-1	28000	1640896200	1642662000	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3581	5	43847	-1	6000	1640847600	1642662000	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3582	5	43908	-1	42800	1641279600	1642662000	90	1641279600	1642662000	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3583	5	43907	-1	42800	1641279600	1642662000	90	1641279600	1642662000	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3584	5	43854	-1	2800	1640847600	1645426800	100	-1	-1	0	0		0		1	1	0	5	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3585	5	43936	-1	38000	1641279600	-1	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3586	5	43935	-1	38000	1641279600	-1	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3587	5	43922	-1	6000	1641279600	-1	80	1682578800	1699833600	1	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3588	5	43891	-1	16020	1640847600	1641452400	80	1640847600	1641452400	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3589	5	43892	-1	16020	1641452400	1642662000	100	1641452400	1642662000	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3590	10	1002	-1	7000	1640847600	1641452400	80	1640847600	1641452400	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3591	10	1003	-1	1900	1640847600	1641452400	80	1640847600	1641452400	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3592	10	1004	-1	2300	1640847600	1641452400	80	1640847600	1641452400	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3593	10	1005	-1	1500	1640847600	1641452400	80	1640847600	1641452400	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3594	10	1006	-1	1500	1640847600	1641452400	80	1640847600	1641452400	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3595	10	1007	-1	3600	1640847600	1641452400	80	1640847600	1641452400	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3596	10	1008	-1	7000	1641452400	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3597	10	1009	-1	1900	1641452400	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3598	10	1010	-1	2300	1641452400	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3599	10	1011	-1	1500	1641452400	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3600	10	1012	-1	1500	1641452400	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3601	10	1013	-1	3600	1641452400	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3602	5	43921	-1	4000	1641279600	-1	80	1682578800	1699833600	1	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3603	5	43920	-1	8000	1641279600	-1	80	1682578800	1699833600	1	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3604	5	43925	-1	6000	1641279600	-1	80	1682578800	1699833600	1	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3605	5	43924	-1	4000	1641279600	-1	80	1682578800	1699833600	1	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3606	5	43923	-1	8000	1641279600	-1	80	1682578800	1699833600	1	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3607	10	1056	-1	4800	1641279600	-1	80	-1	1699833600	0	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3608	10	1057	-1	4800	1641279600	-1	80	-1	1699833600	0	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3609	10	1046	-1	2800	1641279600	-1	80	-1	1699833600	0	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3610	10	1047	-1	4800	1641279600	-1	80	-1	1699833600	0	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3611	10	1048	-1	4800	1641279600	-1	80	-1	1699833600	0	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3612	10	1049	-1	4800	1641279600	-1	80	-1	1699833600	0	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3613	10	1050	-1	4800	1641279600	-1	80	-1	1699833600	0	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3614	10	1051	-1	4800	1641279600	-1	80	-1	1699833600	0	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3615	10	1052	-1	4800	1641279600	-1	80	-1	1699833600	0	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3616	10	1053	-1	4800	1641279600	-1	80	-1	1699833600	0	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3617	10	1054	-1	4800	1641279600	-1	80	-1	1699833600	0	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3618	5	43997	-1	88800	1642709100	-1	100	-1	-1	1	0		849	1071	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3619	5	43994	-1	17280	1642662000	1643266800	80	1642662000	1643266800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3620	5	43995	-1	17280	1643266800	1645426800	100	1643266800	1645426800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3621	5	44007	-1	52000	1642709400	-1	100	-1	-1	1	0		851	1161	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3622	5	44016	-1	28000	1642709700	-1	100	-1	-1	1	0		853	1162	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3623	5	44027	-1	38800	1642710000	-1	100	-1	-1	1	0		855	1178	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3624	5	44028	-1	38800	1642710300	-1	100	-1	-1	1	0		857	1179	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3625	5	44029	-1	38800	1642710600	-1	100	-1	-1	1	0		859	1042	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3626	5	44002	-1	88800	1642710900	1645081200	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3627	5	44012	-1	52000	1642710900	1645081200	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3628	5	44021	-1	28000	1642710900	1645081200	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3629	5	44022	-1	28000	1642710900	1645081200	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3630	5	44023	-1	28000	1642710900	1645081200	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3631	5	44024	-1	28000	1642710900	1645081200	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3632	5	44025	-1	38000	1642662000	1645081200	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3633	8	9003	-1	15000	1642662000	1645081200	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3634	5	44030	-1	38800	1642710900	1645081200	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3635	5	44031	-1	38800	1642710900	1645081200	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3636	5	44032	-1	38800	1642710900	1645081200	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3637	5	44033	-1	1800	1642710900	-1	50	-1	1699833600	0	0		0			1	0	5	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3638	8	8983	-1	9000	1642710900	-1	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3639	8	8985	-1	9000	1642710900	-1	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3640	8	8989	-1	9000	1642710900	-1	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3641	8	9001	-1	9000	1642710900	-1	100	-1	-1	0	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3642	5	44155	-1	2800	1698908400	1699833600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3643	10	1021	-1	3900	1642662000	1643266800	80	1642662000	1643266800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3644	10	1018	-1	10000	1642662000	1643266800	80	1642662000	1643266800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3645	10	1019	-1	2900	1642662000	1643266800	80	1642662000	1643266800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3646	10	1022	-1	2400	1642662000	1643266800	80	1642662000	1643266800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3647	10	1020	-1	8800	1642662000	1643266800	80	1642662000	1643266800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3648	10	1026	-1	3900	1643266800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3649	10	1023	-1	10000	1643266800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3650	10	1024	-1	2900	1643266800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3651	10	1027	-1	2400	1643266800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3652	10	1025	-1	8800	1643266800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3653	5	44026	-1	30000	1642710900	1645081200	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3654	5	44045	-1	888	1642662000	1645426800	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3655	5	44046	-1	2022	1642662000	1645426800	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3656	5	44047	-1	4800	1642662000	1645426800	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3657	5	44052	-1	100	1643007600	1645426800	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3658	5	44053	-1	100	1643007600	1645426800	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3659	8	27972	-1	36000	1643007600	1645426800	26	1643007600	1645426800	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3660	8	27973	-1	36000	1643007600	1645426800	26	1643007600	1645426800	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3661	5	44058	-1	10000	1643007600	1645426800	20	1643007600	1645426800	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3662	5	44063	-1	52000	1643612400	1645081200	100	-1	-1	1	0		0		1		0	-1	0	100	-1	-1	0	0	0	1	0	0	0	-1
3663	5	44068	-1	52000	1645081200	1646031600	100	-1	-1	0	0		0		1		0	-1	0	100	-1	-1	0	0	0	1	0	0	0	-1
3664	5	44082	-1	58800	1645733100	-1	100	-1	-1	1	0		861	1071	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3665	5	44091	-1	52000	1644523500	-1	100	-1	-1	1	0		862	1161	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3666	5	44100	-1	28000	1644524100	-1	100	-1	-1	1	0		863	1162	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3667	5	44078	-1	15000	1644524400	-1	100	-1	-1	1	0		864	1178	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3668	5	44080	-1	15000	1644524700	-1	100	-1	-1	1	0		865	1179	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3669	5	44110	-1	68800	1644525000	-1	100	-1	-1	1	0		866	1042	1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3670	5	44087	-1	58800	1645733400	1648105200	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3671	5	44096	-1	52000	1644525600	1646895600	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3672	5	44105	-1	28000	1644525600	1646895600	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3673	5	44106	-1	28000	1644525600	1646895600	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3674	5	44107	-1	28000	1644525600	1646895600	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3675	5	44108	-1	28000	1644525600	1646895600	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3676	5	44210	-1	28000	1644476400	1646895600	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3677	8	9025	-1	15000	1644476400	1646895600	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3678	5	44154	-1	2800	1698908400	1699833600	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3679	5	44079	-1	15000	1644525600	1646895600	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3680	5	44081	-1	15000	1644525600	1646895600	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3681	5	44112	-1	68800	1644525300	1644525480	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3682	5	44123	-1	76900	1644822000	1647241200	52	1644822000	1647241200	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3683	10	1055	-1	4800	1644822000	-1	80	-1	1699833600	0	0		0		1		0	4	0	100	-1	-1	0	0	0	1	0	0	0	-1
3684	5	44120	-1	38000	1644822000	-1	100	-1	-1	0	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3685	5	44076	-1	21240	1644822000	1645426800	80	1644822000	1645426800	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3686	5	44077	-1	21240	1645426800	1647241200	100	-1	-1	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3687	10	1028	-1	10000	1644822000	1645426800	80	1644822000	1645426800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3688	10	1029	-1	3600	1644822000	1645426800	80	1644822000	1645426800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3689	10	1030	-1	4700	1644822000	1645426800	80	1644822000	1645426800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3690	10	1031	-1	2900	1644822000	1645426800	80	1644822000	1645426800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3691	10	1032	-1	2400	1644822000	1645426800	80	1644822000	1645426800	1	0		0			1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3692	10	1033	-1	10000	1645426800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3693	10	1034	-1	3600	1645426800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3694	10	1035	-1	4700	1645426800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3695	10	1036	-1	2900	1645426800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3696	10	1037	-1	2400	1645426800	-1	80	-1	1699833600	1	0		0				0	3	0	100	-1	-1	0	0	0	1	0	0	0	-1
3697	8	27974	-1	36000	-1	1546300799	100	-1	-1	0	0		0				0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3698	5	44211	-1	5000	1645733400	1650870000	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3699	5	44212	-1	5000	1645733400	1650870000	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3700	5	44213	-1	5000	1645733400	1650870000	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3701	5	44214	-1	5000	1645733400	1650870000	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3702	5	44215	-1	5000	1645733400	1650870000	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3703	5	44216	-1	5000	1645733400	1650870000	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3704	5	44217	-1	8800	1645733400	1650870000	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3705	5	44218	-1	8800	1645733400	1650870000	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3706	5	44219	-1	8800	1645733400	1650870000	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3707	5	44220	-1	8800	1645733400	1650870000	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3708	5	44221	-1	8800	1645733400	1650870000	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3709	5	44222	-1	8800	1645733400	1650870000	100	-1	-1	1	0		0		1	1	0	-1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3710	8	25507	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3711	8	25508	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3712	8	25526	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3713	8	25527	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3714	8	25571	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3715	8	25572	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3716	8	25582	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3717	8	25583	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3718	8	25586	1800	36000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3719	8	25601	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3720	8	25602	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3721	8	25613	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3722	8	25614	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3723	8	25631	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3724	8	25633	800	15000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3725	8	25509	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3726	8	25510	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3727	8	25528	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3728	8	25529	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3729	8	25573	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3730	8	25574	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3731	8	25584	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3732	8	25585	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3733	8	25603	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3734	8	25604	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3735	8	25615	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3736	8	25616	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3737	8	25632	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3738	8	25634	500	9000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3739	8	25630	1800	36000	-1	-1	50	-1	1699833600	0	0		0				0	1	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3740	8	27922	1800	36000	-1	-1	50	-1	1699833600	0	0		0				0	0	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3741	8	27938	1800	36000	-1	-1	50	-1	1699833600	0	0		0				0	0	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3742	8	24935	1800	36000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3743	8	24954	1800	36000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3744	8	25575	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0	0	0	-1	0	0	0	-1
3745	8	25576	300	6000	-1	-1	50	-1	1699833600	0	0		0				0	2	0	100	-1	-1	0	0	0	-1	0	0	0	-1
