RoleType	Type	ID	Price	Coin	StartTime	EndTime	Discount	DisStartTime	DisEndTime	CanFreeTryOn	CustomType	CanDressToNpc
6	1	251	0	10000								1
6	1	252	0	10000								1
6	1	253	0	10000								1
6	1	254	0	10000								1
6	1	255	0	10000								1
6	1	256	0	10000								1
6	1	257	0	10000								1
6	1	258	0	10000								1
6	1	259	0	10000								1
6	1	260	0	10000								1
6	1	261	0	10000								1
6	1	262	0	10000								1
6	1	263	0	12000								1
6	1	264	0	12000								1
6	1	265	0	12000								1
6	1	266	0	12000								1
6	1	267	0	12000								1
6	1	268	0	12000								1
6	1	269	0	20000								1
6	1	270	0	10000								1
6	1	271	0	10000								1
6	1	272	0	10000								1
6	1	273	0	10000								1
6	1	274	0	10000								1
6	1	275	0	10000								1
6	1	276	0	10000								1
6	1	277	0	10000								1
6	1	278	0	10000								1
6	1	279	0	10000								1
6	1	280	0	10000								1
6	1	281	0	10000								1
6	1	282	0	20000								1
6	1	283	0	10000								1
6	1	284	0	10000								1
6	1	285	0	10000								1
6	1	286	0	10000								1
6	1	287	0	10000								1
6	1	288	0	10000								1
6	1	289	0	20000								1
6	1	290	0	10000								1
6	1	291	0	10000								1
6	1	292	0	10000								1
6	1	293	0	10000								1
6	1	294	0	10000								1
6	1	295	0	10000								1
6	1	296	0	20000								1
6	1	297	0	10000								1
6	1	298	0	10000								1
6	1	299	0	10000								1
6	1	300	0	10000								1
6	1	301	0	10000								1
6	1	302	0	10000								1
6	1	303	0	20000								1
6	1	304	0	10000								1
6	1	305	0	10000								1
6	1	306	0	10000								1
6	1	307	0	10000								1
6	1	308	0	10000								1
6	1	309	0	10000								1
6	1	310	0	10000								1
6	1	311	0	10000								1
6	1	312	0	10000								1
6	1	313	0	10000								1
6	1	314	0	10000								1
6	1	315	0	10000								1
6	1	316	0	10000								1
6	1	317	0	20000								1
6	1	318	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	319	0	10000								1
6	1	320	0	10000								1
6	1	321	0	10000								1
6	1	322	0	10000								1
6	1	323	0	10000								1
6	1	324	0	10000								1
6	1	325	0	20000								1
6	1	326	0	10000								1
6	1	327	0	10000								1
6	1	328	0	10000								1
6	1	329	0	10000								1
6	1	330	0	10000								1
6	1	331	0	10000								1
6	1	332	0	20000								1
6	1	333	0	10000								1
6	1	334	0	10000								1
6	1	335	0	10000								1
6	1	336	0	10000								1
6	1	337	0	10000								1
6	1	338	0	10000								1
6	1	339	0	20000								1
6	1	340	0	10000								1
6	1	341	0	10000								1
6	1	342	0	10000								1
6	1	343	0	10000								1
6	1	344	0	10000								1
6	1	345	0	10000								1
6	1	346	0	20000								1
6	1	347	0	10000								1
6	1	348	0	10000								1
6	1	349	0	10000								1
6	1	350	0	10000								1
6	1	351	0	10000								1
6	1	352	0	10000								1
6	1	353	0	20000								1
6	1	354	0	10000								1
6	1	355	0	10000								1
6	1	356	0	10000								1
6	1	357	0	10000								1
6	1	358	0	10000								1
6	1	359	0	10000								1
6	1	360	0	20000								1
6	1	361	0	10000								1
6	1	362	0	10000								1
6	1	363	0	10000								1
6	1	364	0	10000								1
6	1	365	0	10000								1
6	1	366	0	10000								1
6	1	367	0	20000								1
6	1	368	0	10000								1
6	1	369	0	10000								1
6	1	370	0	10000								1
6	1	371	0	10000								1
6	1	372	0	10000								1
6	1	373	0	10000								1
6	1	374	0	20000								1
6	1	375	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	376	0	10000								1
6	1	377	0	10000								1
6	1	378	0	10000								1
6	1	379	0	10000								1
6	1	380	0	10000								1
6	1	381	0	10000								1
6	1	382	0	20000								1
6	1	383	0	10000								1
6	1	384	0	10000								1
6	1	385	0	10000								1
6	1	386	0	10000								1
6	1	387	0	10000								1
6	1	388	0	10000								1
6	1	389	0	20000								1
6	1	390	0	10000								1
6	1	391	0	10000								1
6	1	392	0	10000								1
6	1	393	0	10000								1
6	1	394	0	10000								1
6	1	395	0	10000								1
6	1	396	0	20000								1
6	1	397	0	12000								1
6	1	398	0	12000								1
6	1	399	0	12000								1
6	1	400	0	12000								1
6	1	401	0	12000								1
6	1	402	0	12000								1
6	1	403	0	20000								1
6	1	404	0	10000								1
6	1	405	0	10000								1
6	1	406	0	10000								1
6	1	407	0	10000								1
6	1	408	0	10000								1
6	1	409	0	10000								1
6	1	410	0	20000								1
6	1	411	0	10000								1
6	1	412	0	10000								1
6	1	413	0	10000								1
6	1	414	0	10000								1
6	1	415	0	10000								1
6	1	416	0	10000								1
6	1	417	0	20000								1
6	1	418	0	10000								1
6	1	419	0	10000								1
6	1	420	0	10000								1
6	1	421	0	10000								1
6	1	422	0	10000								1
6	1	423	0	10000								1
6	1	424	0	20000								1
6	1	425	0	10000								1
6	1	426	0	10000								1
6	1	427	0	10000								1
6	1	428	0	10000								1
6	1	429	0	10000								1
6	1	430	0	10000								1
6	1	431	0	20000								1
6	1	432	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	433	0	10000								1
6	1	434	0	10000								1
6	1	435	0	10000								1
6	1	436	0	10000								1
6	1	437	0	10000								1
6	1	438	0	10000								1
6	1	439	0	20000								1
6	1	440	0	10000								1
6	1	441	0	28000								1
6	1	442	0	10000								1
6	1	443	0	10000								1
6	1	444	0	10000								1
6	1	445	0	10000								1
6	1	446	0	10000								1
6	1	447	0	10000								1
6	1	448	0	20000								1
6	1	449	0	10000								1
6	1	450	0	10000								1
6	1	451	0	10000								1
6	1	452	0	10000								1
6	1	453	0	10000								1
6	1	454	0	10000								1
6	1	455	0	20000								1
6	1	456	0	10000								1
6	1	457	0	10000								1
6	1	458	0	10000								1
6	1	459	0	10000								1
6	1	460	0	10000								1
6	1	461	0	10000								1
6	1	462	0	20000								1
6	1	463	0	10000								1
6	1	464	0	10000								1
6	1	465	0	10000								1
6	1	466	0	10000								1
6	1	467	0	10000								1
6	1	468	0	10000								1
6	1	469	0	20000								1
6	1	470	0	10000								1
6	1	471	0	10000								1
6	1	472	0	10000								1
6	1	473	0	10000								1
6	1	474	0	10000								1
6	1	475	0	10000								1
6	1	476	0	20000								1
6	1	477	0	10000								1
6	1	478	0	10000								1
6	1	479	0	10000								1
6	1	480	0	10000								1
6	1	481	0	10000								1
6	1	482	0	10000								1
6	1	483	0	20000								1
6	1	484	0	10000								1
6	1	485	0	10000								1
6	1	486	0	10000								1
6	1	487	0	10000								1
6	1	488	0	10000								1
6	1	489	0	10000								1
6	1	490	0	20000								1
6	1	491	0	10000								1
6	1	492	0	10000								1
6	1	493	0	10000								1
6	1	494	0	10000								1
6	1	495	0	10000								1
6	1	496	0	10000								1
6	1	497	0	20000								1
6	1	498	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	499	0	10000								1
6	1	500	0	10000								1
6	1	501	0	10000								1
6	1	502	0	10000								1
6	1	503	0	10000								1
6	1	504	0	10000								1
6	1	505	0	20000								1
6	1	506	0	10000								1
6	1	507	0	10000								1
6	1	508	0	10000								1
6	1	509	0	10000								1
6	1	510	0	10000								1
6	1	511	0	10000								1
6	1	512	0	20000								1
6	1	513	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	514	0	10000								1
6	1	515	0	10000								1
6	1	516	0	10000								1
6	1	517	0	10000								1
6	1	518	0	10000								1
6	1	519	0	10000								1
6	1	520	0	20000								1
6	1	521	0	10000								1
6	1	522	0	10000								1
6	1	523	0	10000								1
6	1	524	0	10000								1
6	1	525	0	10000								1
6	1	526	0	10000								1
6	1	527	0	20000								1
6	1	528	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	529	0	10000								1
6	1	530	0	10000								1
6	1	531	0	10000								1
6	1	532	0	10000								1
6	1	533	0	10000								1
6	1	534	0	10000								1
6	1	535	0	20000								1
6	1	536	0	10000								1
6	1	537	0	10000								1
6	1	538	0	10000								1
6	1	539	0	10000								1
6	1	540	0	10000								1
6	1	541	0	10000								1
6	1	542	0	20000								1
6	1	543	0	10000								1
6	1	544	0	10000								1
6	1	545	0	10000								1
6	1	546	0	10000								1
6	1	547	0	10000								1
6	1	548	0	10000								1
6	1	549	0	20000								1
6	1	550	0	10000								1
6	1	551	0	10000								1
6	1	552	0	10000								1
6	1	553	0	10000								1
6	1	554	0	10000								1
6	1	555	0	10000								1
6	1	556	0	20000								1
6	1	557	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	558	0	10000								1
6	1	559	0	10000								1
6	1	560	0	10000								1
6	1	561	0	10000								1
6	1	562	0	10000								1
6	1	563	0	10000								1
6	1	564	0	20000								1
6	1	565	0	10000								1
6	1	566	0	10000								1
6	1	567	0	10000								1
6	1	568	0	10000								1
6	1	569	0	10000								1
6	1	570	0	10000								1
6	1	571	0	20000								1
6	1	572	0	10000								1
6	1	573	0	10000								1
6	1	574	0	10000								1
6	1	575	0	10000								1
6	1	576	0	10000								1
6	1	577	0	10000								1
6	1	578	0	20000								1
6	1	579	0	10000								1
6	1	580	0	10000								1
6	1	581	0	10000								1
6	1	582	0	10000								1
6	1	583	0	10000								1
6	1	584	0	10000								1
6	1	585	0	20000								1
6	1	586	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	587	0	12000								1
6	1	588	0	12000								1
6	1	589	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	590	0	10000								1
6	1	591	0	10000								1
6	1	592	0	10000								1
6	1	593	0	10000								1
6	1	594	0	10000								1
6	1	595	0	10000								1
6	1	596	0	20000								1
6	1	597	0	10000								1
6	1	598	0	10000								1
6	1	599	0	10000								1
6	1	600	0	10000								1
6	1	601	0	10000								1
6	1	602	0	10000								1
6	1	603	0	20000								1
6	1	604	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	605	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	606	0	12000								1
6	1	607	0	12000								1
6	1	608	0	12000								1
6	1	609	0	12000								1
6	1	610	0	12000								1
6	1	611	0	12000								1
6	1	612	0	20000								1
6	1	613	0	10000								1
6	1	614	0	10000								1
6	1	615	0	10000								1
6	1	616	0	10000								1
6	1	617	0	10000								1
6	1	618	0	10000								1
6	1	619	0	20000								1
6	1	620	0	10000								1
6	1	621	0	10000								1
6	1	622	0	10000								1
6	1	623	0	10000								1
6	1	624	0	10000								1
6	1	625	0	10000								1
6	1	626	0	20000								1
6	1	627	0	10000								1
6	1	628	0	10000								1
6	1	629	0	10000								1
6	1	630	0	10000								1
6	1	631	0	10000								1
6	1	632	0	10000								1
6	1	633	0	20000								1
6	1	634	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	635	0	10000								1
6	1	636	0	10000								1
6	1	637	0	10000								1
6	1	638	0	10000								1
6	1	639	0	10000								1
6	1	640	0	10000								1
6	1	641	0	20000								1
6	1	642	0	10000								1
6	1	643	0	10000								1
6	1	644	0	10000								1
6	1	645	0	10000								1
6	1	646	0	10000								1
6	1	647	0	10000								1
6	1	648	0	20000								1
6	1	649	0	10000								1
6	1	650	0	10000								1
6	1	651	0	10000								1
6	1	652	0	10000								1
6	1	653	0	10000								1
6	1	654	0	10000								1
6	1	655	0	20000								1
6	1	656	0	10000								1
6	1	657	0	10000								1
6	1	658	0	10000								1
6	1	659	0	10000								1
6	1	660	0	10000								1
6	1	661	0	10000								1
6	1	662	0	20000								1
6	1	663	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	664	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	665	0	10000								1
6	1	666	0	10000								1
6	1	667	0	10000								1
6	1	668	0	10000								1
6	1	669	0	10000								1
6	1	670	0	10000								1
6	1	671	0	20000								1
6	1	672	0	10000								1
6	1	673	0	10000								1
6	1	674	0	10000								1
6	1	675	0	10000								1
6	1	676	0	10000								1
6	1	677	0	10000								1
6	1	678	0	20000								1
6	1	679	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	680	0	10000								1
6	1	681	0	10000								1
6	1	682	0	10000								1
6	1	683	0	10000								1
6	1	684	0	10000								1
6	1	685	0	10000								1
6	1	686	0	20000								1
6	1	687	0	10000								1
6	1	688	0	10000								1
6	1	689	0	10000								1
6	1	690	0	10000								1
6	1	691	0	10000								1
6	1	692	0	10000								1
6	1	693	0	20000								1
6	1	694	0	10000								1
6	1	695	0	10000								1
6	1	696	0	10000								1
6	1	697	0	10000								1
6	1	698	0	10000								1
6	1	699	0	10000								1
6	1	700	0	20000								1
6	1	701	0	10000								1
6	1	702	0	10000								1
6	1	703	0	10000								1
6	1	704	0	10000								1
6	1	705	0	10000								1
6	1	706	0	10000								1
6	1	707	0	20000								1
6	1	708	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	709	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	710	0	12000								1
6	1	711	0	12000								1
6	1	712	0	12000								1
6	1	713	0	12000								1
6	1	714	0	12000								1
6	1	715	0	12000								1
6	1	716	0	20000								1
6	1	717	0	10000								1
6	1	718	0	10000								1
6	1	719	0	10000								1
6	1	720	0	10000								1
6	1	721	0	10000								1
6	1	722	0	10000								1
6	1	723	0	20000								1
6	1	724	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	725	0	10000								1
6	1	726	0	10000								1
6	1	727	0	10000								1
6	1	728	0	10000								1
6	1	729	0	10000								1
6	1	730	0	10000								1
6	1	731	0	20000								1
6	1	732	0	10000								1
6	1	733	0	10000								1
6	1	734	0	10000								1
6	1	735	0	10000								1
6	1	736	0	10000								1
6	1	737	0	10000								1
6	1	738	0	20000								1
6	1	739	0	10000								1
6	1	740	0	10000								1
6	1	741	0	10000								1
6	1	742	0	10000								1
6	1	743	0	10000								1
6	1	744	0	10000								1
6	1	745	0	20000								1
6	1	746	0	10000								1
6	1	747	0	10000								1
6	1	748	0	10000								1
6	1	749	0	10000								1
6	1	750	0	10000								1
6	1	751	0	10000								1
6	1	752	0	20000								1
6	1	753	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	754	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	755	0	10000								1
6	1	756	0	10000								1
6	1	757	0	10000								1
6	1	758	0	10000								1
6	1	759	0	10000								1
6	1	760	0	10000								1
6	1	761	0	20000								1
6	1	762	0	10000								1
6	1	763	0	10000								1
6	1	764	0	10000								1
6	1	765	0	10000								1
6	1	766	0	10000								1
6	1	767	0	10000								1
6	1	768	0	20000								1
6	1	769	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	770	0	10000								1
6	1	771	0	10000								1
6	1	772	0	10000								1
6	1	773	0	10000								1
6	1	774	0	10000								1
6	1	775	0	10000								1
6	1	776	0	20000								1
6	1	777	0	10000								1
6	1	778	0	10000								1
6	1	779	0	10000								1
6	1	780	0	10000								1
6	1	781	0	10000								1
6	1	782	0	10000								1
6	1	783	0	20000								1
6	1	784	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	785	0	10000								1
6	1	786	0	10000								1
6	1	787	0	10000								1
6	1	788	0	10000								1
6	1	789	0	10000								1
6	1	790	0	10000								1
6	1	791	0	20000								1
6	1	792	0	10000								1
6	1	793	0	10000								1
6	1	794	0	10000								1
6	1	795	0	10000								1
6	1	796	0	10000								1
6	1	797	0	10000								1
6	1	798	0	20000								1
6	1	799	0	10000								1
6	1	800	0	10000								1
6	1	801	0	10000								1
6	1	802	0	10000								1
6	1	803	0	10000								1
6	1	804	0	10000								1
6	1	805	0	20000								1
6	1	806	0	10000								1
6	1	807	0	10000								1
6	1	808	0	10000								1
6	1	809	0	10000								1
6	1	810	0	10000								1
6	1	811	0	10000								1
6	1	812	0	20000								1
6	1	813	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	814	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	815	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	816	0	10000								1
6	1	817	0	10000								1
6	1	818	0	10000								1
6	1	819	0	10000								1
6	1	820	0	10000								1
6	1	821	0	10000								1
6	1	822	0	20000								1
6	1	823	0	10000								1
6	1	824	0	10000								1
6	1	825	0	10000								1
6	1	826	0	10000								1
6	1	827	0	10000								1
6	1	828	0	10000								1
6	1	829	0	20000								1
6	1	830	0	10000								1
6	1	831	0	10000								1
6	1	832	0	10000								1
6	1	833	0	10000								1
6	1	834	0	10000								1
6	1	835	0	10000								1
6	1	836	0	20000								1
6	1	837	0	10000								1
6	1	838	0	10000								1
6	1	839	0	10000								1
6	1	840	0	10000								1
6	1	841	0	10000								1
6	1	842	0	10000								1
6	1	843	0	20000								1
6	1	844	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	846	0	10000								1
6	1	847	0	10000								1
6	1	848	0	10000								1
6	1	849	0	10000								1
6	1	850	0	10000								1
6	1	851	0	10000								1
6	1	852	0	20000								1
6	1	853	0	10000								1
6	1	854	0	10000								1
6	1	855	0	10000								1
6	1	856	0	10000								1
6	1	857	0	10000								1
6	1	858	0	10000								1
6	1	859	0	20000								1
6	1	860	0	10000								1
6	1	861	0	10000								1
6	1	862	0	10000								1
6	1	863	0	10000								1
6	1	864	0	10000								1
6	1	865	0	10000								1
6	1	866	0	20000								1
6	1	867	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	868	0	10000								1
6	1	869	0	10000								1
6	1	870	0	10000								1
6	1	871	0	10000								1
6	1	872	0	10000								1
6	1	873	0	10000								1
6	1	874	0	20000								1
6	1	875	0	10000								1
6	1	876	0	10000								1
6	1	877	0	10000								1
6	1	878	0	10000								1
6	1	879	0	20000								1
6	1	880	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	881	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	882	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	883	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	884	0	10000								1
6	1	885	0	10000								1
6	1	886	0	10000								1
6	1	887	0	10000								1
6	1	888	0	10000								1
6	1	889	0	10000								1
6	1	890	0	20000								1
6	1	891	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	892	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	893	0	10000								1
6	1	894	0	10000								1
6	1	895	0	10000								1
6	1	896	0	10000								1
6	1	897	0	10000								1
6	1	898	0	10000								1
6	1	899	0	20000								1
6	1	900	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	901	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	902	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	903	0	10000								1
6	1	904	0	10000								1
6	1	905	0	10000								1
6	1	906	0	10000								1
6	1	907	0	10000								1
6	1	908	0	10000								1
6	1	909	0	20000								1
6	1	910	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	911	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	912	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	913	0	20000								1
6	1	914	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	915	0	10000								1
6	1	916	0	10000								1
6	1	917	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	918	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	919	0	10000								1
6	1	920	0	10000								1
6	1	921	0	10000								1
6	1	922	0	10000								1
6	1	923	0	10000								1
6	1	924	0	10000								1
6	1	925	0	20000								1
6	1	926	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	927	0	10000								1
6	1	928	0	20000								1
6	1	929	0	10000								1
6	1	930	0	10000								1
6	1	931	0	10000								1
6	1	932	0	10000								1
6	1	933	0	10000								1
6	1	934	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	935	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	936	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	937	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	938	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	939	0	10000								1
6	1	940	0	10000								1
6	1	941	0	10000								1
6	1	942	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	943	0	12000								1
6	1	944	0	20000								1
6	1	945	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	946	0	10000								1
6	1	947	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	948	0	10000								1
6	1	949	0	10000								1
6	1	950	0	10000								1
6	1	951	0	10000								1
6	1	952	0	10000								1
6	1	953	0	10000								1
6	1	954	0	20000								1
6	1	955	0	10000								1
6	1	956	0	20000								1
6	1	957	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	958	0	10000								1
6	1	959	0	10000								1
6	1	960	0	10000								1
6	1	961	0	10000								1
6	1	962	0	20000								1
6	1	963	0	10000								1
6	1	964	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	965	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	966	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	967	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	968	0	10000								1
6	1	969	0	10000								1
6	1	970	0	10000								1
6	1	971	0	10000								1
6	1	972	0	10000								1
6	1	973	0	10000								1
6	1	974	0	20000								1
6	1	975	0	10000								1
6	1	976	0	10000								1
6	1	977	0	10000								1
6	1	978	0	10000								1
6	1	979	0	20000								1
6	1	980	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	981	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	982	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	983	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	984	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	985	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	986	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	987	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	988	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	989	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	990	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	991	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	992	0	12000								1
6	1	993	0	20000								1
6	1	994	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	995	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	996	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	997	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	998	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	999	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1000	0	10000								1
6	1	1001	0	10000								1
6	1	1002	0	10000								1
6	1	1003	0	10000								1
6	1	1004	0	10000								1
6	1	1005	0	10000								1
6	1	1006	0	20000								1
6	1	1007	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1008	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1009	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1010	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1011	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1012	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1013	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1014	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1015	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1016	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1017	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1018	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1019	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1020	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1021	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1022	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1023	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1024	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1025	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1026	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1027	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1028	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1029	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1030	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1031	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1032	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1033	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1034	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1035	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1036	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1037	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1038	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1039	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1040	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1041	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1042	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1043	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1044	0	12000								1
6	1	1045	0	20000								1
6	1	1046	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1047	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1048	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1049	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1050	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1051	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1052	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1053	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1054	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1055	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1056	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1057	0	12000								1
6	1	1058	0	20000								1
6	1	1059	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1060	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1061	0	38000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1062	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1063	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1064	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1065	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1066	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1067	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1068	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1069	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1070	0	28000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1071	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1072	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1073	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1074	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1075	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1076	0	10000	1377673200	1381388400	100	1377673200	1381388400			1
6	1	1077	0	20000	1377673200	1381388400	100	1377673200	1381388400			1
