SubType	RepresentID	ColorID	ForceID	ID
3	411	4	21	7465
3	412	1	22	7470
3	412	2	22	7475
3	412	3	22	7480
3	412	4	22	7485
3	413	1	23	7490
3	413	2	23	7495
3	413	3	23	7500
3	413	4	23	7505
3	414	1	24	7510
3	414	2	24	7515
3	414	3	24	7520
3	414	4	24	7525
3	415	1	25	7530
3	415	2	25	7535
3	415	3	25	7540
3	415	4	25	7545
3	416	1	0	7550
3	416	2	0	7555
3	416	3	0	7560
3	416	4	0	7565
3	417	1	0	7570
3	417	2	0	7575
3	417	3	0	7580
3	417	4	0	7585
3	418	1	0	7590
3	418	2	0	7595
3	418	3	0	7600
3	419	0	22	7611
3	424	0	10	7625
3	427	0	2	7648
3	430	0	4	7666
3	429	1	211	7688
3	429	2	211	7693
3	429	3	211	7698
3	429	4	211	7703
3	431	1	8	7868
3	431	2	8	7873
3	431	3	8	7878
3	431	4	8	7883
3	432	1	1	8008
3	432	2	1	8013
3	432	3	1	8018
3	432	4	1	8023
3	433	1	2	7988
3	433	2	2	7993
3	433	3	2	7998
3	433	4	2	8003
3	434	1	6	7908
3	434	2	6	7913
3	434	3	6	7918
3	434	4	6	7923
3	435	1	7	7888
3	435	2	7	7893
3	435	3	7	7898
3	435	4	7	7903
3	436	1	5	7928
3	436	2	5	7933
3	436	3	5	7938
3	436	4	5	7943
3	437	1	4	7948
3	437	2	4	7953
3	437	3	4	7958
3	437	4	4	7963
3	438	1	3	7968
3	438	2	3	7973
3	438	3	3	7978
3	438	4	3	7983
3	439	1	9	7848
3	439	2	9	7853
3	439	3	9	7858
3	439	4	9	7863
3	440	1	10	7828
3	440	2	10	7833
3	440	3	10	7838
3	440	4	10	7843
3	441	1	21	7808
3	441	2	21	7813
3	441	3	21	7818
3	441	4	21	7823
3	442	1	22	7788
3	442	2	22	7793
3	442	3	22	7798
3	442	4	22	7803
3	443	1	23	7768
3	443	2	23	7773
3	443	3	23	7778
3	443	4	23	7783
3	444	1	24	7748
3	444	2	24	7753
3	444	3	24	7758
3	444	4	24	7763
3	445	1	25	7728
3	445	2	25	7733
3	445	3	25	7738
3	445	4	25	7743
3	446	1	211	7708
3	446	2	211	7713
3	446	3	211	7718
3	446	4	211	7723
3	447	1	0	8048
3	447	2	0	8053
3	447	3	0	8058
3	447	4	0	8063
3	448	1	0	8068
3	448	2	0	8073
3	448	3	0	8078
3	448	4	0	8083
3	449	1	0	8028
3	449	2	0	8033
3	449	3	0	8038
3	449	4	0	8043
3	456	1	8	8299
3	456	2	8	8304
3	456	3	8	8309
3	456	4	8	8314
3	457	1	1	8159
3	457	2	1	8164
3	457	3	1	8169
3	457	4	1	8174
3	458	1	2	8179
3	458	2	2	8184
3	458	3	2	8189
3	458	4	2	8194
3	459	1	6	8259
3	459	2	6	8264
3	459	3	6	8269
3	459	4	6	8274
3	460	1	7	8279
3	460	2	7	8284
3	460	3	7	8289
3	460	4	7	8294
3	461	1	5	8239
3	461	2	5	8244
3	461	3	5	8249
3	461	4	5	8254
3	462	1	4	8219
3	462	2	4	8224
3	462	3	4	8229
3	462	4	4	8234
3	463	1	3	8199
3	463	2	3	8204
3	463	3	3	8209
3	463	4	3	8214
3	464	1	9	8319
3	464	2	9	8324
3	464	3	9	8329
3	464	4	9	8334
3	465	1	10	8339
3	465	2	10	8344
3	465	3	10	8349
3	465	4	10	8354
3	466	1	21	8359
3	466	2	21	8364
3	466	3	21	8369
3	466	4	21	8374
3	467	1	22	8379
3	467	2	22	8384
3	467	3	22	8389
3	467	4	22	8394
3	468	1	23	8399
3	468	2	23	8404
3	468	3	23	8409
3	468	4	23	8414
3	469	1	24	8419
3	469	2	24	8424
3	469	3	24	8429
3	469	4	24	8434
3	470	1	25	8439
3	470	2	25	8444
3	470	3	25	8449
3	470	4	25	8454
3	471	1	211	8459
3	471	2	211	8464
3	471	3	211	8469
3	471	4	211	8474
3	473	1	0	8479
3	473	2	0	8484
3	473	3	0	8489
3	473	4	0	8494
3	474	1	0	8499
3	474	2	0	8504
3	474	3	0	8509
3	474	4	0	8514
3	484	1	212	8587
3	484	2	212	8592
3	484	3	212	8597
3	484	4	212	8602
3	485	1	8	8747
3	485	2	8	8752
3	485	3	8	8757
3	485	4	8	8762
3	486	1	1	8607
3	486	2	1	8612
3	486	3	1	8617
3	486	4	1	8622
3	487	1	2	8627
3	487	2	2	8632
3	487	3	2	8637
3	487	4	2	8642
3	488	1	6	8707
3	488	2	6	8712
3	488	3	6	8717
3	488	4	6	8722
3	489	1	7	8727
3	489	2	7	8732
3	489	3	7	8737
3	489	4	7	8742
3	490	1	5	8687
3	490	2	5	8692
3	490	3	5	8697
3	490	4	5	8702
3	491	1	4	8667
3	491	2	4	8672
3	491	3	4	8677
3	491	4	4	8682
3	492	1	3	8647
3	492	2	3	8652
3	492	3	3	8657
3	492	4	3	8662
3	493	1	9	8767
3	493	2	9	8772
3	493	3	9	8777
3	493	4	9	8782
3	494	1	10	8787
3	494	2	10	8792
3	494	3	10	8797
3	494	4	10	8802
3	495	1	21	8807
3	495	2	21	8812
3	495	3	21	8817
3	495	4	21	8822
3	496	1	22	8827
3	496	2	22	8832
3	496	3	22	8837
3	496	4	22	8842
3	497	1	23	8847
3	497	2	23	8852
3	497	3	23	8857
3	497	4	23	8862
3	498	1	24	8867
3	498	2	24	8872
3	498	3	24	8877
3	498	4	24	8882
3	499	1	25	8887
3	499	2	25	8892
3	499	3	25	8897
3	499	4	25	8902
3	500	1	211	8907
3	500	2	211	8912
3	500	3	211	8917
3	500	4	211	8922
3	501	1	212	8927
3	501	2	212	8932
3	501	3	212	8937
3	501	4	212	8942
3	502	1	0	9416
3	502	2	0	9421
3	502	3	0	9426
3	502	4	0	9431
3	503	1	0	8947
3	503	2	0	8952
3	503	3	0	8957
3	503	4	0	8962
3	504	1	0	8967
3	504	2	0	8972
3	504	3	0	8977
3	504	4	0	8982
3	1001	1	0	8987
3	1001	2	0	8992
3	1001	3	0	8997
3	1012	1	8	9216
3	1012	2	8	9221
3	1012	3	8	9226
3	1012	4	8	9231
3	1013	1	1	9076
3	1013	2	1	9081
3	1013	3	1	9086
3	1013	4	1	9091
3	1014	1	2	9096
3	1014	2	2	9101
3	1014	3	2	9106
3	1014	4	2	9111
3	1015	1	6	9176
3	1015	2	6	9181
3	1015	3	6	9186
3	1015	4	6	9191
3	1016	1	7	9196
3	1016	2	7	9201
3	1016	3	7	9206
3	1016	4	7	9211
3	1017	1	5	9156
3	1017	2	5	9161
3	1017	3	5	9166
3	1017	4	5	9171
3	1018	1	4	9136
3	1018	2	4	9141
3	1018	3	4	9146
3	1018	4	4	9151
3	1019	1	3	9116
3	1019	2	3	9121
3	1019	3	3	9126
3	1019	4	3	9131
3	1020	1	9	9236
3	1020	2	9	9241
3	1020	3	9	9246
3	1020	4	9	9251
3	1021	1	10	9256
3	1021	2	10	9261
3	1021	3	10	9266
3	1021	4	10	9271
3	1022	1	21	9276
3	1022	2	21	9281
3	1022	3	21	9286
3	1022	4	21	9291
3	1023	1	22	9296
3	1023	2	22	9301
3	1023	3	22	9306
3	1023	4	22	9311
3	1024	1	23	9316
3	1024	2	23	9321
3	1024	3	23	9326
3	1024	4	23	9331
3	1025	1	24	9336
3	1025	2	24	9341
3	1025	3	24	9346
3	1025	4	24	9351
3	1026	1	25	9356
3	1026	2	25	9361
3	1026	3	25	9366
3	1026	4	25	9371
3	1027	1	211	9376
3	1027	2	211	9381
3	1027	3	211	9386
3	1027	4	211	9391
3	1028	1	212	9396
3	1028	2	212	9401
3	1028	3	212	9406
3	1028	4	212	9411
3	1029	1	0	9436
3	1029	2	0	9441
3	1029	3	0	9446
3	1029	4	0	9451
3	1030	1	0	9456
3	1030	2	0	9461
3	1030	3	0	9466
3	1046	1	213	9539
3	1046	2	213	9544
3	1046	3	213	9549
3	1046	4	213	9554
3	1049	0	0	9992
3	1050	0	0	9993
3	1051	0	0	9996
3	1052	0	0	9998
3	1053	1	8	9699
3	1053	2	8	9704
3	1053	3	8	9709
3	1053	4	8	9714
3	1054	1	1	9559
3	1054	2	1	9564
3	1054	3	1	9569
3	1054	4	1	9574
3	1055	1	2	9579
3	1055	2	2	9584
3	1055	3	2	9589
3	1055	4	2	9594
3	1056	1	6	9659
3	1056	2	6	9664
3	1056	3	6	9669
3	1056	4	6	9674
3	1057	1	7	9679
3	1057	2	7	9684
3	1057	3	7	9689
3	1057	4	7	9694
3	1058	1	5	9639
3	1058	2	5	9644
3	1058	3	5	9649
3	1058	4	5	9654
3	1059	1	4	9619
3	1059	2	4	9624
3	1059	3	4	9629
3	1059	4	4	9634
3	1060	1	3	9599
3	1060	2	3	9604
3	1060	3	3	9609
3	1060	4	3	9614
3	1061	1	9	9719
3	1061	2	9	9724
3	1061	3	9	9729
3	1061	4	9	9734
3	1062	1	10	9739
3	1062	2	10	9744
3	1062	3	10	9749
3	1062	4	10	9754
3	1063	1	21	9759
3	1063	2	21	9764
3	1063	3	21	9769
3	1063	4	21	9774
3	1064	1	22	9779
3	1064	2	22	9784
3	1064	3	22	9789
3	1064	4	22	9794
3	1065	1	23	9799
3	1065	2	23	9804
3	1065	3	23	9809
3	1065	4	23	9814
3	1066	1	24	9819
3	1066	2	24	9824
3	1066	3	24	9829
3	1066	4	24	9834
3	1067	1	25	9839
3	1067	2	25	9844
3	1067	3	25	9849
3	1067	4	25	9854
3	1068	1	211	9859
3	1068	2	211	9864
3	1068	3	211	9869
3	1068	4	211	9874
3	1069	1	212	9879
3	1069	2	212	9884
3	1069	3	212	9889
3	1069	4	212	9894
3	1070	1	213	9899
3	1070	2	213	9904
3	1070	3	213	9909
3	1070	4	213	9914
3	1071	1	0	9919
3	1071	2	0	9924
3	1071	3	0	9929
3	1071	4	0	9934
3	1072	1	0	9939
3	1072	2	0	9944
3	1072	3	0	9949
3	1072	4	0	9954
3	1073	1	0	9959
3	1073	2	0	9964
3	1073	3	0	9969
3	1073	4	0	9974
3	1074	1	0	9979
3	1074	2	0	9984
3	1074	3	0	9989
3	1079	0	0	10031
3	1084	1	8	10208
3	1084	2	8	10213
3	1084	3	8	10218
3	1084	4	8	10223
3	1085	1	1	10068
3	1085	2	1	10073
3	1085	3	1	10078
3	1085	4	1	10083
3	1086	1	2	10088
3	1086	2	2	10093
3	1086	3	2	10098
3	1086	4	2	10103
3	1087	1	6	10168
3	1087	2	6	10173
3	1087	3	6	10178
3	1087	4	6	10183
3	1088	1	7	10188
3	1088	2	7	10193
3	1088	3	7	10198
3	1088	4	7	10203
3	1089	1	5	10148
3	1089	2	5	10153
3	1089	3	5	10158
3	1089	4	5	10163
3	1090	1	4	10128
3	1090	2	4	10133
3	1090	3	4	10138
3	1090	4	4	10143
3	1091	1	3	10108
3	1091	2	3	10113
3	1091	3	3	10118
3	1091	4	3	10123
3	1092	1	9	10228
3	1092	2	9	10233
3	1092	3	9	10238
3	1092	4	9	10243
3	1093	1	10	10248
3	1093	2	10	10253
3	1093	3	10	10258
3	1093	4	10	10263
3	1094	1	21	10268
3	1094	2	21	10273
3	1094	3	21	10278
3	1094	4	21	10283
3	1095	1	22	10288
3	1095	2	22	10293
3	1095	3	22	10298
3	1095	4	22	10303
3	1096	1	23	10308
3	1096	2	23	10313
3	1096	3	23	10318
3	1096	4	23	10323
3	1097	1	24	10328
3	1097	2	24	10333
3	1097	3	24	10338
3	1097	4	24	10343
3	1098	1	25	10348
3	1098	2	25	10353
3	1098	3	25	10358
3	1098	4	25	10363
3	1099	1	211	10368
3	1099	2	211	10373
3	1099	3	211	10378
3	1099	4	211	10383
3	1100	1	212	10388
3	1100	2	212	10393
3	1100	3	212	10398
3	1100	4	212	10403
3	1101	1	213	10408
3	1101	2	213	10413
3	1101	3	213	10418
3	1101	4	213	10423
3	1102	1	0	10428
3	1102	2	0	10433
3	1102	3	0	10438
3	1102	4	0	10443
3	1103	1	0	10448
3	1103	2	0	10453
3	1103	3	0	10458
3	1103	4	0	10463
3	1104	1	0	10468
3	1104	2	0	10473
3	1104	3	0	10478
3	1114	0	0	10508
3	1115	1	214	10547
3	1115	2	214	10552
3	1115	3	214	10557
3	1115	4	214	10562
3	1117	1	8	10707
3	1117	2	8	10712
3	1117	3	8	10717
3	1117	4	8	10722
3	1118	1	1	10567
3	1118	2	1	10572
3	1118	3	1	10577
3	1118	4	1	10582
3	1119	1	2	10587
3	1119	2	2	10592
3	1119	3	2	10597
3	1119	4	2	10602
3	1120	1	6	10667
3	1120	2	6	10672
3	1120	3	6	10677
3	1120	4	6	10682
3	1121	1	7	10687
3	1121	2	7	10692
3	1121	3	7	10697
3	1121	4	7	10702
3	1122	1	5	10647
3	1122	2	5	10652
3	1122	3	5	10657
3	1122	4	5	10662
3	1123	1	4	10627
3	1123	2	4	10632
3	1123	3	4	10637
3	1123	4	4	10642
3	1124	1	3	10607
3	1124	2	3	10612
3	1124	3	3	10617
3	1124	4	3	10622
3	1125	1	9	10727
3	1125	2	9	10732
3	1125	3	9	10737
3	1125	4	9	10742
3	1126	1	10	10747
3	1126	2	10	10752
3	1126	3	10	10757
3	1126	4	10	10762
3	1127	1	21	10767
3	1127	2	21	10772
3	1127	3	21	10777
3	1127	4	21	10782
3	1128	1	22	10787
3	1128	2	22	10792
3	1128	3	22	10797
3	1128	4	22	10802
3	1129	1	23	10807
3	1129	2	23	10812
3	1129	3	23	10817
3	1129	4	23	10822
3	1130	1	24	10827
3	1130	2	24	10832
3	1130	3	24	10837
3	1130	4	24	10842
3	1131	1	25	10847
3	1131	2	25	10852
3	1131	3	25	10857
3	1131	4	25	10862
3	1132	1	211	10867
3	1132	2	211	10872
3	1132	3	211	10877
3	1132	4	211	10882
3	1133	1	212	10887
3	1133	2	212	10892
3	1133	3	212	10897
3	1133	4	212	10902
3	1134	1	213	10907
3	1134	2	213	10912
3	1134	3	213	10917
3	1134	4	213	10922
3	1135	1	214	10927
3	1135	2	214	10932
3	1135	3	214	10937
3	1135	4	214	10942
3	1136	1	0	10947
3	1136	2	0	10952
3	1136	3	0	10957
3	1136	4	0	10962
3	1137	1	0	10967
3	1137	2	0	10972
3	1137	3	0	10977
3	1137	4	0	10982
3	1138	1	0	10987
3	1138	2	0	10992
3	1138	3	0	10997
6	1	1	0	920
6	1	2	0	925
6	1	3	0	930
6	1	4	0	935
6	1	5	0	940
6	1	6	0	945
6	2	1	0	950
6	2	2	0	955
6	2	3	0	960
6	2	4	0	965
6	2	5	0	970
6	2	6	0	975
6	3	1	0	980
6	3	2	0	985
6	3	3	0	990
6	3	4	0	995
6	3	5	0	1000
6	3	6	0	1005
6	4	0	0	1667
6	5	1	0	875
6	5	2	0	880
6	5	3	0	885
6	5	4	0	890
6	6	3	0	1697
6	11	1	0	1010
6	11	2	0	1015
6	11	3	0	1020
6	11	4	0	1025
6	11	5	0	1030
6	11	6	0	1035
6	11	7	0	1040
6	11	8	0	1045
6	12	1	0	1050
6	12	2	0	1055
6	12	3	0	1060
6	12	4	0	1065
6	12	5	0	1070
6	12	6	0	1075
6	13	1	0	1080
6	13	2	0	1085
6	13	3	0	1090
6	13	4	0	1095
6	13	5	0	1100
6	13	6	0	1105
6	14	1	0	1110
6	14	2	0	1115
6	14	3	0	1120
6	14	4	0	1125
6	14	5	0	1130
6	14	6	0	1135
6	14	7	0	1140
6	14	8	0	1145
6	15	1	0	1150
6	15	2	0	1154
6	15	3	0	1158
6	15	4	0	1162
6	15	5	0	1166
6	16	1	0	1170
6	16	2	0	1175
6	16	3	0	1180
6	16	4	0	1185
6	16	5	0	1190
6	17	1	0	1195
6	17	2	0	1199
6	17	3	0	1203
6	17	4	0	1207
6	17	5	0	1211
6	17	6	0	1215
6	18	1	0	1219
6	18	2	0	1223
6	18	3	0	1227
6	18	4	0	1231
6	18	5	0	1235
6	19	1	0	1239
6	19	2	0	1243
6	19	3	0	1247
6	19	4	0	1251
6	19	5	0	1255
6	19	14	0	2833
6	19	15	0	2837
6	20	1	0	1259
6	20	2	0	1263
6	20	3	0	1267
6	20	4	0	1271
6	20	5	0	1275
6	21	1	0	1279
6	21	2	0	1283
6	21	3	0	1287
6	21	4	0	1291
6	21	5	0	1295
6	21	6	0	1299
6	22	1	0	1303
6	22	2	0	1307
6	22	3	0	1311
6	22	4	0	1315
6	22	5	0	1319
6	22	6	0	1323
6	23	1	0	1327
6	23	2	0	1332
6	23	3	0	1337
6	23	4	0	1342
6	23	5	0	1347
6	23	6	0	1352
6	23	7	0	1357
6	24	1	0	1362
6	24	2	0	1366
6	24	3	0	1370
6	24	4	0	1374
6	24	5	0	1378
6	24	6	0	1382
6	24	7	0	1386
6	24	8	0	1390
6	25	1	0	1394
6	25	2	0	1399
6	25	3	0	1404
6	25	4	0	1409
6	25	5	0	1414
6	26	1	0	1419
6	26	2	0	1424
6	26	3	0	1429
6	26	4	0	1434
6	26	5	0	1439
6	26	6	0	1444
6	27	1	0	1449
6	27	2	0	1454
6	27	3	0	1459
6	27	4	0	1464
6	27	5	0	1469
6	28	12	0	1474
6	29	10	0	1478
6	29	11	0	1482
6	29	12	0	3224
6	29	13	0	3228
6	30	12	0	1486
6	31	10	0	1490
6	32	1	0	1494
6	32	2	0	1498
6	32	3	0	1502
6	32	4	0	1506
6	32	5	0	1510
6	32	6	0	1514
6	33	1	0	1518
6	33	2	0	1522
6	33	3	0	1526
6	33	4	0	1530
6	33	5	0	1534
6	34	1	0	1538
6	34	2	0	1542
6	34	3	0	1546
6	34	4	0	1550
6	34	5	0	1554
6	35	1	0	1558
6	35	2	0	1562
6	35	3	0	1566
6	35	4	0	1570
6	35	5	0	1574
6	35	6	0	1578
6	35	7	0	1582
6	35	8	0	1586
6	38	1	0	2484
6	38	2	0	2489
6	38	3	0	2494
6	38	4	0	2499
6	38	5	0	2504
6	38	6	0	2509
6	44	1	0	780
6	44	2	0	785
6	44	3	0	789
6	44	4	0	793
6	44	5	0	797
6	44	6	0	801
6	44	7	0	805
6	44	8	0	809
6	45	1	0	813
6	45	2	0	818
6	45	3	0	822
6	45	4	0	826
6	45	5	0	830
6	45	6	0	834
6	45	7	0	838
6	45	8	0	842
6	46	1	0	846
6	46	2	0	851
6	46	3	0	855
6	46	4	0	859
6	46	5	0	863
6	46	6	0	867
6	46	7	0	871
6	47	1	0	1652
6	47	2	0	1657
6	47	3	0	1662
6	48	1	0	1590
6	48	2	0	1595
6	48	3	0	1599
6	48	4	0	1603
6	48	5	0	1607
6	48	6	0	1611
6	48	7	0	1615
6	48	8	0	1619
6	49	1	0	1623
6	49	2	0	1628
6	49	3	0	1632
6	49	4	0	1636
6	49	5	0	1640
6	49	6	0	1644
6	49	7	0	1648
6	50	1	0	1672
6	50	2	0	1680
6	50	3	0	1681
6	50	4	0	1682
6	50	5	0	1683
6	51	0	4	268
6	51	1	4	273
6	51	2	4	278
6	51	3	4	283
6	51	4	4	288
6	52	1	4	293
6	52	2	4	298
6	52	4	4	303
6	53	1	4	308
6	53	2	4	313
6	53	3	4	318
6	53	4	4	323
6	54	1	4	328
6	54	3	4	333
6	54	4	4	338
6	55	1	4	343
6	55	2	4	348
6	55	3	4	353
6	55	4	4	358
6	56	1	0	663
6	56	2	0	668
6	56	3	0	673
6	56	4	0	678
6	57	1	0	2268
6	57	2	0	2273
6	57	3	0	2278
6	57	4	0	2283
6	58	0	8	578
6	58	1	8	582
6	58	2	8	587
6	58	3	8	591
6	58	4	8	595
6	59	1	8	599
6	59	2	8	604
6	60	1	8	608
6	60	2	8	613
6	60	3	8	617
6	60	4	8	621
6	61	0	1	2
6	61	0	5	368
6	61	1	1	6
6	61	1	5	373
6	61	2	1	10
6	61	2	5	378
6	61	3	1	14
6	61	3	5	383
6	61	4	1	18
6	61	4	5	388
6	62	1	1	22
6	62	1	5	393
6	62	2	1	26
6	62	2	5	398
6	63	1	1	30
6	63	1	5	403
6	63	2	1	34
6	63	2	5	408
6	63	3	1	38
6	63	3	5	413
6	63	4	1	42
6	63	4	5	418
6	64	1	1	46
6	64	1	5	423
6	64	3	1	50
6	64	3	5	428
6	64	4	1	54
6	64	4	5	433
6	65	1	1	58
6	65	1	5	438
6	65	2	1	62
6	65	2	5	443
6	65	3	1	66
6	65	3	5	448
6	65	4	1	70
6	65	4	5	453
6	66	1	8	625
6	66	3	8	630
6	66	4	8	634
6	67	1	8	638
6	67	2	8	643
6	67	3	8	648
6	67	4	8	653
6	68	0	6	463
6	68	1	6	468
6	68	2	6	473
6	68	3	6	478
6	68	4	6	483
6	69	1	6	488
6	69	3	6	493
6	69	4	6	498
6	70	1	6	503
6	70	2	6	508
6	70	3	6	513
6	70	4	6	518
6	71	1	0	683
6	71	2	0	688
6	71	3	0	692
6	71	4	0	696
6	71	5	0	700
6	72	4	0	704
6	72	5	0	708
6	72	6	0	2514
6	74	1	0	712
6	74	2	0	716
6	74	3	0	720
6	75	1	0	3652
6	75	2	0	3657
6	75	3	0	3662
6	75	4	0	3667
6	76	1	0	3672
6	76	2	0	3677
6	76	3	0	3682
6	76	4	0	3687
6	77	1	0	724
6	77	2	0	729
6	77	3	0	733
6	78	1	0	737
6	78	2	0	742
6	78	3	0	746
6	79	1	0	750
6	79	2	0	755
6	79	3	0	760
6	80	1	0	765
6	80	2	0	770
6	80	3	0	775
6	81	0	3	173
6	81	1	3	178
6	81	2	3	183
6	81	3	3	188
6	81	4	3	193
6	82	1	3	198
6	82	2	3	203
6	83	1	3	208
6	83	2	3	213
6	83	3	3	218
6	83	4	3	223
6	84	1	3	228
6	84	3	3	233
6	84	4	3	238
6	85	1	3	243
6	85	2	3	248
6	85	3	3	253
6	85	4	3	258
6	86	1	6	523
6	88	0	7	528
6	88	1	7	533
6	88	2	7	538
6	88	3	7	543
6	88	4	7	548
6	89	1	7	553
6	89	2	7	558
6	89	3	7	563
6	89	4	7	568
6	90	1	7	573
6	91	0	2	78
6	91	1	2	83
6	91	2	2	88
6	91	3	2	93
6	91	4	2	98
6	92	1	2	103
6	92	2	2	108
6	93	1	2	113
6	93	2	2	118
6	93	3	2	123
6	93	4	2	128
6	94	1	2	133
6	94	3	2	138
6	94	4	2	143
6	95	1	2	148
6	95	2	2	153
6	95	3	2	158
6	95	4	2	163
6	98	1	2	168
6	99	1	2	2178
6	99	2	2	2183
6	99	3	2	2188
6	99	4	2	2193
6	101	1	4	363
6	102	1	10	1702
6	102	2	10	1706
6	102	3	10	1712
6	102	4	10	1717
6	102	5	10	1722
6	104	1	10	1727
6	104	2	10	1732
6	104	3	10	1737
6	104	4	10	1742
6	106	1	8	1752
6	106	2	8	1757
6	106	3	8	1762
6	106	4	8	1767
6	107	0	5	1792
6	107	1	1	1812
6	107	2	1	1817
6	107	2	5	1797
6	107	3	1	1822
6	107	3	5	1802
6	107	4	1	1827
6	107	4	5	1807
6	108	1	2	1872
6	108	2	2	1877
6	108	3	2	1882
6	108	4	2	1887
6	109	1	6	1892
6	109	2	6	1897
6	109	3	6	1902
6	109	4	6	1907
6	110	1	7	1832
6	110	2	7	1837
6	110	3	7	1842
6	110	4	7	1847
6	111	1	4	1772
6	111	2	4	1777
6	111	3	4	1782
6	111	4	4	1787
6	112	1	3	1852
6	112	2	3	1857
6	112	3	3	1862
6	112	4	3	1867
6	113	1	0	1912
6	113	2	0	1917
6	113	3	0	1922
6	113	4	0	1927
6	115	1	0	1944
6	115	2	0	1949
6	115	3	0	1954
6	115	4	0	1959
6	116	0	10	1747
6	124	1	8	658
6	125	1	1	74
6	125	1	5	458
6	126	1	3	263
6	127	1	0	895
6	127	2	0	900
6	127	3	0	905
6	127	4	0	910
6	127	5	0	915
6	138	1	0	2605
6	138	2	0	2609
6	138	3	0	2613
6	138	4	0	2617
6	138	5	0	2621
6	138	6	0	2625
6	138	7	0	2629
6	140	1	9	2138
6	140	2	9	2143
6	140	3	9	2148
6	140	4	9	2153
6	141	1	9	2288
6	141	2	9	2293
6	141	3	9	2298
6	141	4	9	2303
6	142	1	3	2158
6	142	2	3	2163
6	142	3	3	2168
6	142	4	3	2173
6	143	1	7	2053
6	143	2	7	2058
6	143	3	7	2063
6	143	4	7	2068
6	144	1	1	2033
6	144	1	5	2013
6	144	2	1	2038
6	144	2	5	2018
6	144	3	1	2043
6	144	3	5	2023
6	144	4	1	2048
6	144	4	5	2028
6	145	1	6	2198
6	145	2	6	2203
6	145	3	6	2208
6	145	4	6	2213
6	146	1	10	2218
6	146	2	10	2223
6	146	3	10	2228
6	146	4	10	2233
6	147	1	4	1993
6	147	2	4	1998
6	147	3	4	2003
6	147	4	4	2008
6	148	1	8	1973
6	148	2	8	1978
6	148	3	8	1983
6	148	4	8	1988
6	149	1	0	2073
6	149	2	0	2078
6	149	3	0	2083
6	149	4	0	2088
6	149	5	0	4172
6	150	1	0	2446
6	150	2	0	2451
6	150	3	0	2456
6	151	1	0	2093
6	151	2	0	2098
6	151	3	0	2103
6	152	1	0	2311
6	152	2	0	2316
6	152	3	0	2321
6	152	4	0	2326
6	152	5	0	2331
6	152	6	0	2336
6	152	7	0	2341
6	152	8	0	2346
6	152	9	0	2351
6	152	10	0	2356
6	153	1	0	2391
6	153	2	0	2396
6	153	3	0	2401
6	153	4	0	2406
6	153	5	0	2411
6	154	1	0	2108
6	154	2	0	2113
6	154	3	0	2118
6	154	4	0	2123
6	154	5	0	2128
6	154	6	0	2133
6	155	1	0	2238
6	155	2	0	2243
6	155	3	0	2248
6	155	4	0	2253
6	155	5	0	2258
6	155	6	0	2263
6	156	1	0	2361
6	156	2	0	2366
6	156	3	0	2371
6	156	4	0	2376
6	156	5	0	2381
6	156	6	0	2386
6	156	7	0	2465
6	157	1	0	2416
6	157	2	0	2421
6	157	3	0	2426
6	157	4	0	2431
6	157	5	0	2436
6	157	6	0	2441
6	158	1	0	2519
6	158	2	0	2524
6	158	3	0	2529
6	158	4	0	2534
6	158	5	0	2539
6	158	6	0	2544
6	159	1	0	2569
6	159	2	0	2574
6	159	3	0	2579
6	159	4	0	2584
6	159	5	0	2589
6	159	6	0	2594
6	159	7	0	4245
6	160	1	0	2549
6	160	2	0	2554
6	160	3	0	2559
6	160	4	0	2564
6	161	1	8	2633
6	161	2	8	2638
6	161	3	8	2643
6	161	4	8	2648
6	162	1	1	2753
6	162	1	5	2773
6	162	2	1	2758
6	162	2	5	2778
6	162	3	1	2763
6	162	3	5	2783
6	162	4	1	2768
6	162	4	5	2788
6	163	1	2	2733
6	163	2	2	2738
6	163	3	2	2743
6	163	4	2	2748
6	164	1	6	2678
6	164	2	6	2673
6	164	3	6	2683
6	164	4	6	2688
6	165	1	7	2713
6	165	2	7	2718
6	165	3	7	2723
6	165	4	7	2728
6	166	1	4	2653
6	166	2	4	2658
6	166	3	4	2663
6	166	4	4	2668
6	167	1	3	2693
6	167	2	3	2698
6	167	3	3	2703
6	167	4	3	2708
6	168	1	9	2793
6	168	2	9	2798
6	168	3	9	2803
6	168	4	9	2808
6	169	1	10	2813
6	169	2	10	2818
6	169	3	9	2803
6	169	3	10	2823
6	169	4	10	2828
6	170	0	1	2
6	170	1	1	6
6	170	2	1	10
6	170	3	1	14
6	170	4	1	18
6	171	1	1	22
6	171	2	1	26
6	172	1	1	30
6	172	2	1	34
6	172	3	1	38
6	172	4	1	42
6	173	1	1	46
6	173	3	1	50
6	173	4	1	54
6	174	1	1	58
6	174	2	1	62
6	174	3	1	66
6	174	4	1	70
6	175	1	1	1812
6	175	2	1	1817
6	175	3	1	1822
6	175	4	1	1827
6	176	1	1	74
6	177	1	1	2033
6	177	2	1	2038
6	177	3	1	2043
6	177	4	1	2048
6	178	1	1	2753
6	178	2	1	2758
6	178	3	1	2763
6	178	4	1	2768
6	180	1	0	2865
6	180	2	0	2870
6	180	3	0	2875
6	180	4	0	2880
6	180	5	0	2885
6	180	6	0	2890
6	181	1	0	2895
6	181	2	0	2900
